img_id,dataset,route,level,score,reason,parse_tier,issues,active_skills,skill_scores
3132669524.jpg,koniq,r25,,1.8,"S-GLOBAL(1.8): Overwhelming pink color cast, poor focus, and blurry details dominate; image appears washed out and unbalanced, making it visually jarring and hard to accept. | S-TECH(1.8): Severe pink color cast from white balance error; heavy blur and motion blur; noticeable noise in shadows; compressed JPEG artifacts visible. | S-AESTH(1.8): Harsh pink lighting overwhelms scene; cluttered composition with no clear subject; colors clash; poor visual hierarchy.",1,color|blur|exposure,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.8, ""S-GLOBAL"": 1.8, ""S-AESTH"": 1.8}"
313550822.jpg,koniq,r25,,3.3017,"S-GLOBAL(3.9): Cat appears relaxed and natural; lighting is bright but overexposed in background; minor noise and slight blur, but overall pleasing and acceptable. | S-TECH(2.9): Severe highlight clipping in background, noticeable noise in dark fur, slight blur on edges; detail loss evident. | S-AESTH(2.9): Ordinary composition with centered cat; flat lighting washes out details; neutral color palette lacks harmony; background cluttered with debris.",1,exposure|color,S-TECH|S-AESTH|S-GLOBAL,"{""S-TECH"": 2.9, ""S-AESTH"": 2.9, ""S-GLOBAL"": 3.9}"
3138088232.jpg,koniq,r25,,3.3017,"S-GLOBAL(3.9): Warm, cozy home scene with natural lighting; slight noise and soft focus, but overall pleasant and acceptable. | S-TECH(2.9): Soft focus on subject, visible noise in shadows, warm color cast, and slight exposure issues in highlights. | S-AESTH(2.9): Ordinary composition with centered subject; warm but flat lighting; muted reds and golds lack vibrancy; background cluttered; visual hierarchy weak.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
3138790639.jpg,koniq,r25,,3.623,"S-GLOBAL(4.0): Clear focus on cat, natural lighting, engaging pose. Minor motion blur in paw and toy, but overall impression is good and pleasant. | S-TECH(2.9): Moderate motion blur on cat's paw and toy; noticeable noise in shadows; slight exposure imbalance with clipped highlights in red object. | S-AESTH(4.1): Strong subject focus with dynamic pose; warm lighting enhances fur texture; balanced composition; minor clutter in background.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 2.9, ""S-GLOBAL"": 4.0}"
3147348702.jpg,koniq,r25,,3.7787,"S-GLOBAL(4.0): Clear coffee beans with natural texture and color; minor shadowing and slight uneven lighting, but overall visually pleasing and acceptable. | S-TECH(4.1): Crisp edges on coffee beans, minimal noise in uniform white background, slight softness in fine surface textures; no clipping, color cast, or compression artifacts. | S-AESTH(2.9): Ordinary composition with scattered beans; flat lighting lacks depth; neutral white background creates no visual hierarchy or mood.",1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
3147927973.jpg,koniq,r25,,2.9,"S-GLOBAL(2.9): Grainy texture, faded colors, and soft focus reduce clarity; overall acceptable but visibly aged and low-resolution. | S-TECH(2.9): Moderate blur across entire image, visible noise in sky and shadows, slight exposure issues with crushed darks; fine textures like train details and stonework are smeared. | S-NATURAL(2.9): Mild over-smoothing in stone textures and sky; slight oversaturation in grass; no halos or HDR artifacts. Processing noticeable but scene remains plausible.",1,exposure|color|noise,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 2.9, ""S-NATURAL"": 2.9, ""S-GLOBAL"": 2.9}"
3156288845.jpg,koniq,r25,,3.623,"S-GLOBAL(4.0): Cute sea otter close-up with soft fur and expressive face; red foreground adds warmth; minor background blur but overall pleasing and engaging. | S-TECH(2.9): Soft focus on fur edges, visible noise in shadows, slight highlight clipping on nose, and minor chromatic aberration on red fabric edges. | S-AESTH(4.1): Strong subject focus with soft lighting modeling fur; vibrant red foreground creates contrast and visual hierarchy; composition slightly tight but effective.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 4.0, ""S-AESTH"": 4.1}"
3157096755.jpg,koniq,r25,,3.5828,"S-GLOBAL(3.9): Good overall impression; minor noise and slight overexposure in tie, but composition and subject clarity are strong. | S-TECH(2.9): Moderate noise in shadows and midtones; slight softness in facial features and tie texture; minor color cast in red curtain. | S-AESTH(4.1): Strong red backdrop creates bold contrast; subject centered with balanced framing. Lighting is even but slightly flat. Color harmony works; visual hierarchy clear.",1,color|exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
3164921799.jpg,koniq,r25,,3.5828,"S-GLOBAL(3.9): Soft focus and muted background create calm mood; swan’s white feathers are clear, but slight blur and low contrast reduce sharpness slightly. | S-TECH(2.9): Soft focus on swan's feathers and neck; slight noise in uniform background; exposure slightly flat with muted whites and shadows. | S-AESTH(4.1): Elegant composition with swan centered, soft lighting enhances texture, monochromatic palette harmonizes, slight background blur aids focus.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 3.9, ""S-AESTH"": 4.1}"
3165807292.jpg,koniq,r25,,4.0598,"S-GLOBAL(4.0): Clear, sharp image with strong contrast and vivid blue sky; minor edge artifacts near missile tip are barely noticeable. | S-TECH(4.1): Crisp text and edges; minor softness in gradients; no noise, clipping, or artifacts; white balance neutral; slight atmospheric haze. | S-AESTH(4.1): Strong vertical composition with clean blue sky background; even lighting models the missile’s form well; monochromatic palette with bold text creates visual hierarchy.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
3166870228.jpg,koniq,r25,,2.4996,"S-GLOBAL(2.9): Blurred focus dominates; dessert and background indistinct. Colors warm but lack clarity. Acceptable as casual food photo, flaws noticeable but not severe. | S-TECH(1.8): Severe motion blur across entire image; edges smeared, fine textures lost, focus indiscernible; noise and artifacts not dominant. | S-AESTH(2.9): Soft focus blurs subject; shallow depth obscures composition. Warm lighting and red table create mild harmony but lack visual hierarchy. Ordinary food photo.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.8, ""S-GLOBAL"": 2.9, ""S-AESTH"": 2.9}"
3168536494.jpg,koniq,r25,,3.3017,"S-GLOBAL(3.9): Vibrant blue yarn well-lit, clear texture, minor shadowing and slight blur at edges but overall pleasing and acceptable. | S-TECH(2.9): Moderate noise in shadows and midtones; slight blur on yarn edges; crushed shadows under skein; no severe artifacts or exposure clipping. | S-AESTH(2.9): Ordinary composition with centered subject; flat lighting lacks depth; muted background contrasts poorly with vibrant blue yarn; no strong visual hierarchy.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
3171148345.jpg,koniq,r25,,2.6059,"S-GLOBAL(2.9): Blurry and soft focus dominate; food texture indistinct, lighting uneven, but no major defects—tolerable for casual viewing. | S-TECH(2.8): Soft focus with smeared edges on cabbage; noticeable noise in shadows; slight exposure imbalance with crushed darks. | S-AESTH(1.8): Harsh, flat lighting; cluttered composition; poor color harmony with dull yellow tones; no clear visual hierarchy or subject focus.",1,blur|exposure|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.8, ""S-GLOBAL"": 2.9, ""S-AESTH"": 1.8}"
3175529254.jpg,koniq,r25,,2.2141,"S-GLOBAL(2.9): Strong orange color cast dominates, skin appears washed out; eye detail is clear but overall tone is unnatural and distracting. | S-TECH(1.8): Severe overexposure clips highlights in skin and eye; strong warm color cast; fine textures like eyelashes blurred; noise visible in shadows. | S-NATURAL(1.8): Severe oversaturation with orange/red skin tones, glowing highlights, and over-smoothed texture; unnatural, plastic appearance throughout.",1,exposure|color|processing,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 1.8, ""S-NATURAL"": 1.8, ""S-GLOBAL"": 2.9}"
3175555002.jpg,koniq,r25,,3.3329,"S-GLOBAL(3.9): Cute dog with engaging eyes; slight noise and soft focus in dark background, but overall appealing and well-composed. | S-TECH(2.9): Soft focus on dog's face, visible noise in shadows, and slight chromatic aberration around eyes; detail loss in fur texture. | S-NATURAL(3.1): Mild over-sharpening around eyes and nose; slight halos on edges; skin texture slightly brittle but overall plausible.",1,blur|exposure|noise,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 3.9, ""S-NATURAL"": 3.1, ""S-TECH"": 2.9}"
3177560540.jpg,koniq,r25,,4.8,"S-GLOBAL(4.8): Clear blue sky with crisp, thin contrail; no noise, artifacts, or distractions. Visually pleasing and technically clean. | S-TECH(4.8): Crisp contrail edges, uniform blue sky with no noise, perfect exposure, neutral white balance, no compression or chromatic aberration. | S-AESTH(4.8): Minimalist composition with strong vertical line; deep blue sky provides serene backdrop; pure color harmony and clear visual hierarchy.",1,composition|color,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.8, ""S-TECH"": 4.8, ""S-GLOBAL"": 4.8}"
3188292993.jpg,koniq,r25,,4.0598,"S-GLOBAL(4.0): Strong red structure with clear details; slight overexposure in sky and minor noise, but overall visually engaging and acceptable. | S-TECH(4.1): Minor softness in fine structural details; slight noise in shadows; no clipping or color cast; no compression artifacts visible. | S-AESTH(4.1): Strong geometric composition with dynamic red steel lines; high contrast against overcast sky creates visual interest; minor clutter from background structures.",1,exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
3193120688.jpg,koniq,r25,,4.2238,"S-GLOBAL(4.0): Warm, artistic lighting creates striking shadows on wooden chairs; minor dark areas but overall visually pleasing and well-composed. | S-TECH(4.1): Minor softness in shadows and slight noise in dark areas; highlights crisp, no compression or chromatic aberration visible. | S-AESTH(4.8): Striking interplay of light and shadow on wood creates rhythmic patterns; warm tones harmonize; strong visual hierarchy through vertical lines and depth.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.8, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
3194756721.jpg,koniq,r25,,3.5866,"S-GLOBAL(4.0): Warm sunset viewed through grid creates moody, artistic effect; minor blur and obstruction are intentional, not flaws. | S-TECH(2.8): Severe motion blur across entire image; fine grid details smeared; no visible noise or artifacts, but focus loss dominates. | S-AESTH(4.1): Strong grid composition frames warm sunset; lighting creates moody contrast; color harmony in orange-blue tones; visual hierarchy clear through foreground grid and background glow.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.8, ""S-GLOBAL"": 4.0, ""S-AESTH"": 4.1}"
3195516092.jpg,koniq,r25,,3.1577,S-GLOBAL(2.9): Overexposed background and washed-out water; horses are clear but harsh contrast reduces natural feel. | S-TECH(2.9): Noticeable motion blur on legs and water splashes; slight noise in shadows; overexposed background with clipped highlights. | S-AESTH(4.0): Strong subject placement and dynamic motion; natural lighting enhances texture; warm earth tones harmonize; minor background clutter slightly distracts.,1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 2.9, ""S-GLOBAL"": 2.9}"
3202755866.jpg,koniq,r25,,4.0598,"S-GLOBAL(4.0): Natural lighting, clear zebra stripes, balanced composition; minor background blur but overall pleasing and realistic wildlife scene. | S-TECH(4.1): Crisp zebra stripes and foliage edges; slight softness in distant grass; no noise, clipping, or artifacts visible. | S-AESTH(4.1): Strong natural composition with zebras in thirds; soft directional light enhances stripes; earthy color harmony; clear visual hierarchy.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
3204890107.jpg,koniq,r25,,2.2418,"S-GLOBAL(2.9): Blurry and low-light image; details lost, but overall scene recognizable. No major defects, just poor clarity. | S-TECH(1.8): Severe motion blur and focus loss; edges smeared, fine textures indistinct; heavy noise in shadows; exposure underexposed with crushed darks. | S-AESTH(1.8): Harsh backlighting creates glare; cluttered bar top; poor depth separation; warm tones clash with dark shadows; composition lacks focus.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.8, ""S-GLOBAL"": 2.9, ""S-AESTH"": 1.8}"
3207112247.jpg,koniq,r25,,3.7788,"S-GLOBAL(3.9): Delicate spiderweb with dew drops stands out against dark wood; moody, atmospheric, minor grain/noise but overall visually pleasing and well-composed. | S-TECH(2.8): Heavy noise in dark areas, crushed shadows with no detail, and slight blur on spiderweb edges reduce clarity significantly. | S-NATURAL(4.8): No over-sharpening, HDR artifacts, oversaturation, or smoothing; spiderweb and wood texture appear naturally detailed and dark with realistic contrast.",1,exposure|noise|blur,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 3.9, ""S-NATURAL"": 4.8, ""S-TECH"": 2.8}"
3207463467.jpg,koniq,r25,,3.3017,"S-GLOBAL(3.9): Clear, well-composed winter scene with dogs and handlers; minor noise in shadows, but overall good lighting and natural colors. | S-TECH(2.9): Moderate noise in shadows and midtones; slight blur on dog fur edges; minor compression artifacts visible in gradients; overall detail reduced. | S-AESTH(2.9): Ordinary composition with central subject; flat lighting and cool color cast; background cluttered with vehicles; minimal visual hierarchy.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
3224700403.jpg,koniq,r25,,3.623,"S-GLOBAL(4.0): Strong composition and dynamic action; slight graininess and contrast issues, but overall visually engaging and acceptable. | S-TECH(2.9): Moderate noise in shadows and midtones; soft focus on vehicle edges and tires; slight motion blur; no severe clipping or artifacts. | S-AESTH(4.1): Strong diagonal composition with leading lines in snow; moody sepia lighting enhances texture; clear subject focus and depth; minor clutter in background.",1,color|exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 2.9, ""S-GLOBAL"": 4.0}"
3231616959.jpg,koniq,r25,,4.0598,"S-GLOBAL(4.0): Vibrant purple flower with clear details and soft background; minor noise in shadows, but overall pleasing and natural. | S-TECH(4.1): Minor softness in petals and background; slight noise in shadows; no clipping or color cast; no compression artifacts visible. | S-AESTH(4.1): Strong composition with subject off-center; rich purple and yellow contrast beautifully; soft lighting enhances texture; background blur creates depth.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.0, ""S-AESTH"": 4.1}"
3235296899.jpg,koniq,r25,,3.623,"S-GLOBAL(4.0): Good lighting on subject, clear focus on banjo and hands, warm tone; minor background noise but overall visually pleasing and engaging. | S-TECH(2.9): Noticeable noise in shadows and midtones; soft focus on banjo strings and face; slight motion blur; crushed blacks in background. | S-AESTH(4.1): Strong subject focus with warm, directional lighting enhancing texture; balanced composition; minor clutter in background.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 2.9, ""S-GLOBAL"": 4.0}"
324339500.jpg,koniq,r25,,2.6423,"S-GLOBAL(2.9): Blurry focus and soft details dominate; text on labels is partially legible but lacks sharpness; overall impression is tolerable but flawed. | S-TECH(2.9): Moderate blur across bottles; fine text on labels smeared. Noticeable noise in dark bottle areas and background. Slight color cast in green tones. | S-AESTH(1.8): Cluttered background, harsh lighting, and garish color clash on labels; composition lacks balance and visual hierarchy.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 2.9, ""S-AESTH"": 1.8}"
325223545.jpg,koniq,r25,,3.275,"S-GLOBAL(3.9): Strong first impression; yellow machinery details sharp, background natural. Minor overexposure in sky, but not distracting. Overall good quality. | S-NATURAL(1.8): Oversaturation with neon yellow and cyan; HDR-like glow on edges; plastic sheen on metal surfaces. | S-AESTH(4.1): Strong composition with subject filling frame; warm, moody lighting enhances texture; yellow and brown tones harmonize; background softly blurred for depth.",1,color|processing|composition,S-AESTH|S-NATURAL|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-NATURAL"": 1.8, ""S-GLOBAL"": 3.9}"
3253636665.jpg,koniq,r25,,4.6126,"S-GLOBAL(4.8): Vibrant colors, sharp details, clear composition. No flaws. Strong first impression; visually pleasing and professionally captured. | S-TECH(4.8): Crisp edges, no noise, balanced exposure, accurate white balance, no compression artifacts or chromatic aberration. Pristine technical quality. | S-AESTH(4.0): Strong leading lines from tracks, balanced composition, clear subject focus; bright daylight creates flat but clean lighting; harmonious earthy tones with yellow accent.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 4.8, ""S-GLOBAL"": 4.8}"
3254444597.jpg,koniq,r25,,2.4996,"S-GLOBAL(2.9): Blurred image with motion blur and low sharpness; reflections in windows distract; overall fair but noticeable flaws. | S-TECH(1.8): Severe motion blur across entire image; edges smeared, fine details lost; heavy noise in shadows; slight chromatic aberration on window edges. | S-AESTH(2.9): Ordinary composition with flat lighting; yellow bus dominates but lacks visual interest or hierarchy; background reflections add clutter.",1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 1.8, ""S-GLOBAL"": 2.9, ""S-AESTH"": 2.9}"
3259283855.jpg,koniq,r25,,3.5828,"S-GLOBAL(3.9): Warm, atmospheric lighting enhances foosball table details; slight blur and noise are minor, not distracting. | S-TECH(2.9): Moderate blur across subject edges, visible noise in dark areas, and warm color cast; fine textures like player details are smeared. | S-AESTH(4.1): Warm, moody lighting enhances metallic rods and wooden figures; shallow depth creates visual hierarchy; composition leads eye along rows; minor clutter in background.",1,blur|exposure|color,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 3.9, ""S-AESTH"": 4.1}"
326195053.jpg,koniq,r25,,2.7808,"S-GLOBAL(2.9): Strong red monochrome casts a dramatic but unnatural tone; structure is clear, but color dominance reduces visual appeal and realism. | S-TECH(1.8): Extreme red color cast from white balance error; heavy noise in dark areas; no detail in shadows; slight blur on tower edges. | S-AESTH(4.1): Strong silhouette composition with leading lines; moody red lighting creates dramatic atmosphere; color harmony is monochromatic and cohesive; subject clearly dominates.",1,color|exposure,S-TECH|S-AESTH|S-GLOBAL,"{""S-TECH"": 1.8, ""S-AESTH"": 4.1, ""S-GLOBAL"": 2.9}"
3265568572.jpg,koniq,r25,,3.5594,"S-GLOBAL(3.9): Vibrant colors and clear scene; minor overexposure in sky and slight noise, but overall pleasant and engaging. | S-TECH(2.9): Noticeable noise in shadows and sky, slight blur on subjects' edges, minor color cast; detail loss in water texture and fabric. | S-AESTH(4.0): Strong composition with centered kayak and leading lines; bright, harmonious colors; balanced lighting; clear subject focus despite minor background clutter.",1,color|exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.0, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
3274581285.jpg,koniq,r25,,4.0598,"S-GLOBAL(4.0): Vibrant colors and texture appeal; slight overexposure in highlights, but overall visually pleasing and engaging. | S-TECH(4.1): Crisp fiber detail and texture; slight softness in mid-ground; no noise, clipping, or artifacts; white balance neutral. | S-AESTH(4.1): Rich, harmonious color palette of reds, purples, and pinks; soft lighting enhances texture; composition draws eye to yarn's intricate layers with subtle depth.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
3281012528.jpg,koniq,r25,,2.9,"S-GLOBAL(2.9): Dull colors and grainy texture dominate; scene is clear but lacks vibrancy and sharpness, making it tolerable but not pleasing. | S-TECH(2.9): Noticeable softness and noise in midtones/shadows; fine textures like grass and fabric lack crispness; slight color cast; minor compression banding in sky. | S-AESTH(2.9): Ordinary composition with scattered subjects; flat lighting lacks mood; earthy colors are cohesive but dull; visual hierarchy is weak due to cluttered scene.",1,color|exposure|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 2.9}"
3296835726.jpg,koniq,r25,,4.0598,"S-GLOBAL(4.0): Vibrant colors and clear shadows create a strong visual appeal; minor overexposure in highlights slightly reduces detail but doesn't detract. | S-TECH(4.1): Minor softness and slight noise in shadows; edges crisp, no compression artifacts or color cast; exposure well-balanced with minimal highlight clipping. | S-AESTH(4.1): Strong diagonal lines and vibrant color contrast create dynamic composition; warm lighting enhances textures; minor clutter in background.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
3302975736.jpg,koniq,r25,,4.0598,S-GLOBAL(4.0): Clear action shot with good motion capture; slight softness in background but overall sharp and visually engaging. | S-TECH(4.1): Minor softness and slight noise in shadows; edges of surfer and wave spray slightly blurred but no severe artifacts or exposure issues. | S-AESTH(4.1): Dynamic composition with surfer off-center; natural lighting enhances motion; yellow board pops against muted ocean tones; clear visual hierarchy.,1,blur|exposure|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 4.1, ""S-GLOBAL"": 4.0, ""S-AESTH"": 4.1}"
3303907744.jpg,koniq,r25,,3.7786,"S-GLOBAL(4.1): Vibrant red tomatoes with natural texture and highlights; clean white background; minor softness in some areas but overall pleasing and professional. | S-NATURAL(3.1): Noticeable over-smoothing on skin texture; slight plastic sheen on tomatoes; minor oversaturation in reds; no halos or HDR artifacts. | S-AESTH(4.1): Symmetrical grid composition with balanced subject placement; soft, even lighting enhances red tones; clean white background ensures visual clarity and color harmony.",1,composition|processing,S-AESTH|S-NATURAL|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-NATURAL"": 3.1, ""S-GLOBAL"": 4.1}"
3304434529.jpg,koniq,r25,,3.0439,"S-GLOBAL(3.9): Clear, well-lit engine bay with prominent air filter; minor clutter and wiring visible but not distracting; overall impression is good. | S-TECH(2.9): Moderate noise in shadows, slight blur on fine textures like hoses and filter mesh, uneven exposure with clipped highlights on plastic components. | S-AESTH(1.8): Cluttered composition, harsh lighting, and chaotic color palette with no clear visual hierarchy or aesthetic harmony.",1,exposure|composition|blur,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 3.9, ""S-AESTH"": 1.8}"
3305619554.jpg,koniq,r25,,4.0598,"S-GLOBAL(4.0): Bright, natural lighting; children playing in fountain; minor overexposure in water area but overall pleasant and engaging scene. | S-TECH(4.1): Minor softness and slight noise in shadows; edges crisp overall, no compression artifacts or color cast. | S-AESTH(4.1): Strong natural light enhances subjects; circular fountain creates balanced composition; warm earth tones harmonize; children are clearly prioritized in visual hierarchy.",1,exposure|color|composition,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
3305968848.jpg,koniq,r25,,2.1106,"S-GLOBAL(1.8): Extremely dark, poor lighting, blurry face, red tint, low resolution—major flaws dominate and are hard to ignore. | S-TECH(1.8): Severe underexposure crushes shadows; heavy noise in dark areas; extreme blur and motion blur obscure facial details; warm color cast. | S-NATURAL(2.9): Heavy noise and low light cause grainy texture; skin appears slightly waxy due to aggressive noise reduction; no halos or oversaturation evident.",1,exposure|noise|color,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 1.8, ""S-NATURAL"": 2.9, ""S-GLOBAL"": 1.8}"
3306813341.jpg,koniq,r25,,3.2765,"S-GLOBAL(3.9): Rich mechanical detail with warm copper tones; slight clutter and dim lighting, but overall visually engaging and well-composed. | S-TECH(2.9): Moderate noise in shadows, slight blur on fine textures, and uneven exposure with crushed darks; minor compression artifacts visible. | S-NATURAL(2.9): Noticeable over-sharpening with edge halos; copper components appear overly bright and crunchy; slight oversaturation in reds and metallic tones.",1,exposure|composition|noise,S-NATURAL|S-TECH|S-GLOBAL,"{""S-NATURAL"": 2.9, ""S-TECH"": 2.9, ""S-GLOBAL"": 3.9}"
3308768118.jpg,koniq,r25,,3.5828,S-GLOBAL(3.9): Vivid fish detail and natural underwater lighting; slight blue cast and low contrast in background coral are minor distractions. | S-TECH(2.9): Moderate blur on fish edges and background; noticeable noise in dark areas; slight blue cast; no severe artifacts or clipping. | S-AESTH(4.1): Strong composition with subject centered; cool blue lighting enhances underwater mood; cohesive color palette; clear visual hierarchy despite slight background clutter.,1,exposure|color|blur,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.9, ""S-GLOBAL"": 3.9, ""S-AESTH"": 4.1}"
3314904869.jpg,koniq,r25,,2.1482,"S-GLOBAL(1.9): Severe blur and noise dominate; poor lighting and color cast make details indistinct; overall impression is flawed and distracting. | S-TECH(1.8): Severe blur across entire image, heavy noise in shadows, warm color cast, and crushed blacks obscure detail; focus and exposure issues dominate. | S-NATURAL(2.9): Noticeable over-smoothing and warm color cast; textures appear waxy, especially on armor, with slight oversaturation in reds.",1,blur|noise|color,S-NATURAL|S-GLOBAL|S-TECH,"{""S-NATURAL"": 2.9, ""S-GLOBAL"": 1.9, ""S-TECH"": 1.8}"
332288233.jpg,koniq,r25,,3.2047,"S-GLOBAL(2.9): Dark, low-light image with visible noise and grain; details are obscured but overall structure is recognizable. | S-TECH(2.8): Heavy noise in dark areas, soft focus on metal textures, crushed shadows with no detail, slight motion blur on chain. | S-NATURAL(4.1): Subtle texture detail preserved; minor edge sharpness but no halos or glow. Slight noise reduction visible in shadows, no oversaturation or plasticity.",1,exposure|blur|noise,S-GLOBAL|S-NATURAL|S-TECH,"{""S-GLOBAL"": 2.9, ""S-NATURAL"": 4.1, ""S-TECH"": 2.8}"
3324496492.jpg,koniq,r25,,3.5464,"S-GLOBAL(3.9): Warm, inviting tea cup with soft lighting; slight blur and noise in dark areas, but overall pleasant and visually appealing. | S-TECH(2.8): Soft focus on cup edges and liquid surface; noticeable noise in dark background; slight exposure imbalance with crushed shadows. | S-AESTH(4.1): Warm, moody lighting enhances tea's golden hue; cup centered with soft background blur; composition draws eye to liquid; minor clutter in top-left corner.",1,exposure|blur|composition,S-TECH|S-GLOBAL|S-AESTH,"{""S-TECH"": 2.8, ""S-GLOBAL"": 3.9, ""S-AESTH"": 4.1}"
3341085556.jpg,koniq,r25,,2.1106,"S-GLOBAL(1.8): Extreme red lighting and motion blur dominate; poor visibility, noisy, and visually overwhelming; unacceptable for general viewing. | S-TECH(1.8): Severe motion blur, crushed shadows, extreme red color cast, and high noise in dark areas obscure detail; highlights clipped. | S-NATURAL(2.9): Heavy red color cast and low light cause unnatural tones; minor halos near bright spot suggest slight HDR/tone-mapping; overall plausible despite processing.",1,exposure|color|noise,S-TECH|S-NATURAL|S-GLOBAL,"{""S-TECH"": 1.8, ""S-NATURAL"": 2.9, ""S-GLOBAL"": 1.8}"
3342346685.jpg,koniq,r25,,4.0598,"S-GLOBAL(4.0): Clear moon with visible craters, dark background; minor noise and slight blur but overall pleasing and acceptable. | S-TECH(4.1): Moon surface shows fine craters and textures; slight softness near edges. Black background uniform, no noise or artifacts. Exposure balanced, no clipping. | S-AESTH(4.1): Strong subject placement in upper right; high-contrast lighting reveals lunar texture; monochromatic palette is cohesive; minimal clutter enhances focus.",1,composition|exposure,S-AESTH|S-TECH|S-GLOBAL,"{""S-AESTH"": 4.1, ""S-TECH"": 4.1, ""S-GLOBAL"": 4.0}"
