img_id,dataset,route,score,reason,parse_tier
3670448728.jpg,koniq,r6offanchor_unified_koniq,3.3329,α=0.8·fus(3.416)+0.2·bare(3.000),1
3674117315.jpg,koniq,r6offanchor_unified_koniq,4.16,α=0.8·fus(4.200)+0.2·bare(4.000),1
3676465885.jpg,koniq,r6offanchor_unified_koniq,3.708,α=0.8·fus(3.885)+0.2·bare(3.000),1
3683418770.jpg,koniq,r6offanchor_unified_koniq,3.4915,α=0.8·fus(3.614)+0.2·bare(3.000),1
3689872234.jpg,koniq,r6offanchor_unified_koniq,3.3894,α=0.8·fus(3.487)+0.2·bare(3.000),1
3697066196.jpg,koniq,r6offanchor_unified_koniq,3.0079,α=0.8·fus(3.010)+0.2·bare(3.000),1
3697530291.jpg,koniq,r6offanchor_unified_koniq,4.6593,α=0.8·fus(4.824)+0.2·bare(4.000),1
3706984010.jpg,koniq,r6offanchor_unified_koniq,2.1489,α=0.8·fus(2.186)+0.2·bare(2.000),1
3715014568.jpg,koniq,r6offanchor_unified_koniq,3.5041,α=0.8·fus(3.630)+0.2·bare(3.000),1
3716891886.jpg,koniq,r6offanchor_unified_koniq,4.16,α=0.8·fus(4.200)+0.2·bare(4.000),1
3721179887.jpg,koniq,r6offanchor_unified_koniq,3.5111,α=0.8·fus(3.639)+0.2·bare(3.000),1
3736358849.jpg,koniq,r6offanchor_unified_koniq,3.366,α=0.8·fus(3.457)+0.2·bare(3.000),1
3736907392.jpg,koniq,r6offanchor_unified_koniq,3.6726,α=0.8·fus(3.778)+0.2·bare(3.250),1
3749654443.jpg,koniq,r6offanchor_unified_koniq,2.6889,α=0.8·fus(2.861)+0.2·bare(2.000),1
3750920837.jpg,koniq,r6offanchor_unified_koniq,2.6199,α=0.8·fus(2.525)+0.2·bare(3.000),1
3755058211.jpg,koniq,r6offanchor_unified_koniq,5.0,α=0.8·fus(5.000)+0.2·bare(5.000),1
3761272199.jpg,koniq,r6offanchor_unified_koniq,3.9673,α=0.8·fus(3.959)+0.2·bare(4.000),1
3767933394.jpg,koniq,r6offanchor_unified_koniq,4.8,α=0.8·fus(5.000)+0.2·bare(4.000),1
3776716867.jpg,koniq,r6offanchor_unified_koniq,3.9207,α=0.8·fus(3.901)+0.2·bare(4.000),1
3780702032.jpg,koniq,r6offanchor_unified_koniq,4.0704,α=0.8·fus(4.088)+0.2·bare(4.000),1
3787014324.jpg,koniq,r6offanchor_unified_koniq,3.8023,α=0.8·fus(4.003)+0.2·bare(3.000),1
3800059044.jpg,koniq,r6offanchor_unified_koniq,4.16,α=0.8·fus(4.200)+0.2·bare(4.000),1
3805107589.jpg,koniq,r6offanchor_unified_koniq,3.9261,α=0.8·fus(3.908)+0.2·bare(4.000),1
381148704.jpg,koniq,r6offanchor_unified_koniq,4.9,α=0.8·fus(5.000)+0.2·bare(4.500),1
3812031514.jpg,koniq,r6offanchor_unified_koniq,3.4228,α=0.8·fus(3.529)+0.2·bare(3.000),1
3812865597.jpg,koniq,r6offanchor_unified_koniq,4.6196,α=0.8·fus(4.774)+0.2·bare(4.000),1
3825304964.jpg,koniq,r6offanchor_unified_koniq,3.771,α=0.8·fus(3.714)+0.2·bare(4.000),1
3825837186.jpg,koniq,r6offanchor_unified_koniq,3.7945,α=0.8·fus(3.993)+0.2·bare(3.000),1
3827560087.jpg,koniq,r6offanchor_unified_koniq,4.9,α=0.8·fus(5.000)+0.2·bare(4.500),1
3835050024.jpg,koniq,r6offanchor_unified_koniq,4.0367,α=0.8·fus(4.046)+0.2·bare(4.000),1
3843377036.jpg,koniq,r6offanchor_unified_koniq,3.5981,α=0.8·fus(3.748)+0.2·bare(3.000),1
3846071699.jpg,koniq,r6offanchor_unified_koniq,4.3666,α=0.8·fus(4.583)+0.2·bare(3.500),1
3847965007.jpg,koniq,r6offanchor_unified_koniq,3.7267,α=0.8·fus(3.846)+0.2·bare(3.250),1
3864280906.jpg,koniq,r6offanchor_unified_koniq,4.11,α=0.8·fus(4.200)+0.2·bare(3.750),1
3866688343.jpg,koniq,r6offanchor_unified_koniq,3.3876,α=0.8·fus(3.484)+0.2·bare(3.000),1
3867441709.jpg,koniq,r6offanchor_unified_koniq,4.0392,α=0.8·fus(4.049)+0.2·bare(4.000),1
387003357.jpg,koniq,r6offanchor_unified_koniq,2.8435,α=0.8·fus(3.054)+0.2·bare(2.000),1
3870457394.jpg,koniq,r6offanchor_unified_koniq,4.7167,α=0.8·fus(4.833)+0.2·bare(4.250),1
3872832716.jpg,koniq,r6offanchor_unified_koniq,4.3658,α=0.8·fus(4.457)+0.2·bare(4.000),1
3886757277.jpg,koniq,r6offanchor_unified_koniq,3.6625,α=0.8·fus(3.828)+0.2·bare(3.000),1
3890421755.jpg,koniq,r6offanchor_unified_koniq,3.7424,α=0.8·fus(3.866)+0.2·bare(3.250),1
3895433023.jpg,koniq,r6offanchor_unified_koniq,3.807,α=0.8·fus(4.009)+0.2·bare(3.000),1
3916850615.jpg,koniq,r6offanchor_unified_koniq,4.3854,α=0.8·fus(4.544)+0.2·bare(3.750),1
392103652.jpg,koniq,r6offanchor_unified_koniq,2.5863,α=0.8·fus(2.733)+0.2·bare(2.000),1
392558137.jpg,koniq,r6offanchor_unified_koniq,2.8211,α=0.8·fus(2.839)+0.2·bare(2.750),1
3930941584.jpg,koniq,r6offanchor_unified_koniq,3.3886,α=0.8·fus(3.486)+0.2·bare(3.000),1
3932785686.jpg,koniq,r6offanchor_unified_koniq,4.0038,α=0.8·fus(4.005)+0.2·bare(4.000),1
3934821151.jpg,koniq,r6offanchor_unified_koniq,3.7795,α=0.8·fus(3.724)+0.2·bare(4.000),1
3940847938.jpg,koniq,r6offanchor_unified_koniq,2.2655,α=0.8·fus(2.332)+0.2·bare(2.000),1
3948135332.jpg,koniq,r6offanchor_unified_koniq,4.4584,α=0.8·fus(4.573)+0.2·bare(4.000),1
3948277105.jpg,koniq,r6offanchor_unified_koniq,3.858,α=0.8·fus(3.885)+0.2·bare(3.750),1
3961390501.jpg,koniq,r6offanchor_unified_koniq,4.112,α=0.8·fus(4.140)+0.2·bare(4.000),1
396221760.jpg,koniq,r6offanchor_unified_koniq,3.8513,α=0.8·fus(4.064)+0.2·bare(3.000),1
3962244093.jpg,koniq,r6offanchor_unified_koniq,3.9238,α=0.8·fus(3.905)+0.2·bare(4.000),1
396505725.jpg,koniq,r6offanchor_unified_koniq,2.4481,α=0.8·fus(2.560)+0.2·bare(2.000),1
3969622447.jpg,koniq,r6offanchor_unified_koniq,4.4045,α=0.8·fus(4.506)+0.2·bare(4.000),1
3971662930.jpg,koniq,r6offanchor_unified_koniq,3.9087,α=0.8·fus(3.948)+0.2·bare(3.750),1
3971799391.jpg,koniq,r6offanchor_unified_koniq,4.0525,α=0.8·fus(4.066)+0.2·bare(4.000),1
3976883946.jpg,koniq,r6offanchor_unified_koniq,3.8338,α=0.8·fus(3.792)+0.2·bare(4.000),1
3977122123.jpg,koniq,r6offanchor_unified_koniq,3.8878,α=0.8·fus(3.922)+0.2·bare(3.750),1
3978652004.jpg,koniq,r6offanchor_unified_koniq,3.7153,α=0.8·fus(3.832)+0.2·bare(3.250),1
3985258920.jpg,koniq,r6offanchor_unified_koniq,3.6931,α=0.8·fus(3.866)+0.2·bare(3.000),1
3985602874.jpg,koniq,r6offanchor_unified_koniq,4.0103,α=0.8·fus(4.013)+0.2·bare(4.000),1
4005784260.jpg,koniq,r6offanchor_unified_koniq,4.694,α=0.8·fus(4.805)+0.2·bare(4.250),1
4010451143.jpg,koniq,r6offanchor_unified_koniq,4.4732,α=0.8·fus(4.592)+0.2·bare(4.000),1
4016051317.jpg,koniq,r6offanchor_unified_koniq,2.1679,α=0.8·fus(2.210)+0.2·bare(2.000),1
4016200124.jpg,koniq,r6offanchor_unified_koniq,3.9145,α=0.8·fus(3.893)+0.2·bare(4.000),1
4018879156.jpg,koniq,r6offanchor_unified_koniq,3.3984,α=0.8·fus(3.498)+0.2·bare(3.000),1
4026925102.jpg,koniq,r6offanchor_unified_koniq,4.6262,α=0.8·fus(4.783)+0.2·bare(4.000),1
4033495510.jpg,koniq,r6offanchor_unified_koniq,3.3381,α=0.8·fus(3.423)+0.2·bare(3.000),1
4039710407.jpg,koniq,r6offanchor_unified_koniq,3.8076,α=0.8·fus(3.759)+0.2·bare(4.000),1
404033442.jpg,koniq,r6offanchor_unified_koniq,3.8962,α=0.8·fus(3.870)+0.2·bare(4.000),1
4042188530.jpg,koniq,r6offanchor_unified_koniq,3.315,α=0.8·fus(3.394)+0.2·bare(3.000),1
4042306910.jpg,koniq,r6offanchor_unified_koniq,3.3877,α=0.8·fus(3.485)+0.2·bare(3.000),1
4045599734.jpg,koniq,r6offanchor_unified_koniq,3.7626,α=0.8·fus(3.953)+0.2·bare(3.000),1
4046716515.jpg,koniq,r6offanchor_unified_koniq,3.7669,α=0.8·fus(3.896)+0.2·bare(3.250),1
4047658369.jpg,koniq,r6offanchor_unified_koniq,3.871,α=0.8·fus(3.839)+0.2·bare(4.000),1
4050875089.jpg,koniq,r6offanchor_unified_koniq,3.5037,α=0.8·fus(3.630)+0.2·bare(3.000),1
4054594935.jpg,koniq,r6offanchor_unified_koniq,3.8741,α=0.8·fus(4.093)+0.2·bare(3.000),1
4068780416.jpg,koniq,r6offanchor_unified_koniq,3.3194,α=0.8·fus(3.399)+0.2·bare(3.000),1
4076940518.jpg,koniq,r6offanchor_unified_koniq,4.3876,α=0.8·fus(4.484)+0.2·bare(4.000),1
4081293153.jpg,koniq,r6offanchor_unified_koniq,3.7003,α=0.8·fus(3.875)+0.2·bare(3.000),1
409233389.jpg,koniq,r6offanchor_unified_koniq,3.7835,α=0.8·fus(3.917)+0.2·bare(3.250),1
409446076.jpg,koniq,r6offanchor_unified_koniq,3.3025,α=0.8·fus(3.378)+0.2·bare(3.000),1
4094774604.jpg,koniq,r6offanchor_unified_koniq,3.5991,α=0.8·fus(3.749)+0.2·bare(3.000),1
4094850958.jpg,koniq,r6offanchor_unified_koniq,2.5539,α=0.8·fus(2.692)+0.2·bare(2.000),1
4099198318.jpg,koniq,r6offanchor_unified_koniq,3.8302,α=0.8·fus(3.788)+0.2·bare(4.000),1
4109408743.jpg,koniq,r6offanchor_unified_koniq,4.654,α=0.8·fus(4.818)+0.2·bare(4.000),1
41130035.jpg,koniq,r6offanchor_unified_koniq,4.459,α=0.8·fus(4.574)+0.2·bare(4.000),1
4114743309.jpg,koniq,r6offanchor_unified_koniq,4.4094,α=0.8·fus(4.574)+0.2·bare(3.750),1
4122173034.jpg,koniq,r6offanchor_unified_koniq,3.6946,α=0.8·fus(3.868)+0.2·bare(3.000),1
4125943270.jpg,koniq,r6offanchor_unified_koniq,4.497,α=0.8·fus(4.621)+0.2·bare(4.000),1
4130373740.jpg,koniq,r6offanchor_unified_koniq,4.3458,α=0.8·fus(4.432)+0.2·bare(4.000),1
4132747677.jpg,koniq,r6offanchor_unified_koniq,3.7732,α=0.8·fus(3.967)+0.2·bare(3.000),1
4139991387.jpg,koniq,r6offanchor_unified_koniq,4.6236,α=0.8·fus(4.780)+0.2·bare(4.000),1
414892775.jpg,koniq,r6offanchor_unified_koniq,3.8985,α=0.8·fus(4.061)+0.2·bare(3.250),1
4149460224.jpg,koniq,r6offanchor_unified_koniq,2.6076,α=0.8·fus(2.509)+0.2·bare(3.000),1
4151551954.jpg,koniq,r6offanchor_unified_koniq,4.3994,α=0.8·fus(4.499)+0.2·bare(4.000),1
415283727.jpg,koniq,r6offanchor_unified_koniq,4.1749,α=0.8·fus(4.219)+0.2·bare(4.000),1
4154530402.jpg,koniq,r6offanchor_unified_koniq,3.9287,α=0.8·fus(4.161)+0.2·bare(3.000),1
4155484757.jpg,koniq,r6offanchor_unified_koniq,3.8787,α=0.8·fus(4.036)+0.2·bare(3.250),1
4157689684.jpg,koniq,r6offanchor_unified_koniq,4.16,α=0.8·fus(4.200)+0.2·bare(4.000),1
4167198294.jpg,koniq,r6offanchor_unified_koniq,3.3426,α=0.8·fus(3.428)+0.2·bare(3.000),1
416910261.jpg,koniq,r6offanchor_unified_koniq,3.6782,α=0.8·fus(3.848)+0.2·bare(3.000),1
4170535749.jpg,koniq,r6offanchor_unified_koniq,3.9719,α=0.8·fus(3.965)+0.2·bare(4.000),1
4172609703.jpg,koniq,r6offanchor_unified_koniq,3.7114,α=0.8·fus(3.889)+0.2·bare(3.000),1
4187182991.jpg,koniq,r6offanchor_unified_koniq,3.5563,α=0.8·fus(3.695)+0.2·bare(3.000),1
4195621541.jpg,koniq,r6offanchor_unified_koniq,3.852,α=0.8·fus(3.878)+0.2·bare(3.750),1
4211408239.jpg,koniq,r6offanchor_unified_koniq,3.6688,α=0.8·fus(3.774)+0.2·bare(3.250),1
4213244648.jpg,koniq,r6offanchor_unified_koniq,4.1414,α=0.8·fus(4.177)+0.2·bare(4.000),1
4213334951.jpg,koniq,r6offanchor_unified_koniq,2.9992,α=0.8·fus(2.999)+0.2·bare(3.000),1
4228738752.jpg,koniq,r6offanchor_unified_koniq,3.8389,α=0.8·fus(3.799)+0.2·bare(4.000),1
4232963375.jpg,koniq,r6offanchor_unified_koniq,1.2136,α=0.8·fus(1.017)+0.2·bare(2.000),1
4234199993.jpg,koniq,r6offanchor_unified_koniq,3.6969,α=0.8·fus(3.871)+0.2·bare(3.000),1
4240917469.jpg,koniq,r6offanchor_unified_koniq,3.16,α=0.8·fus(3.200)+0.2·bare(3.000),1
4242548000.jpg,koniq,r6offanchor_unified_koniq,3.4729,α=0.8·fus(3.591)+0.2·bare(3.000),1
4246091470.jpg,koniq,r6offanchor_unified_koniq,2.6554,α=0.8·fus(2.569)+0.2·bare(3.000),1
4246970583.jpg,koniq,r6offanchor_unified_koniq,3.16,α=0.8·fus(3.200)+0.2·bare(3.000),1
4252888669.jpg,koniq,r6offanchor_unified_koniq,4.3746,α=0.8·fus(4.468)+0.2·bare(4.000),1
4255841453.jpg,koniq,r6offanchor_unified_koniq,3.5682,α=0.8·fus(3.523)+0.2·bare(3.750),1
4258644297.jpg,koniq,r6offanchor_unified_koniq,4.1153,α=0.8·fus(4.144)+0.2·bare(4.000),1
4259140344.jpg,koniq,r6offanchor_unified_koniq,4.3732,α=0.8·fus(4.466)+0.2·bare(4.000),1
4259335567.jpg,koniq,r6offanchor_unified_koniq,2.2154,α=0.8·fus(2.269)+0.2·bare(2.000),1
4260146768.jpg,koniq,r6offanchor_unified_koniq,3.96,α=0.8·fus(4.200)+0.2·bare(3.000),1
4262472308.jpg,koniq,r6offanchor_unified_koniq,3.16,α=0.8·fus(3.200)+0.2·bare(3.000),1
426656293.jpg,koniq,r6offanchor_unified_koniq,3.3717,α=0.8·fus(3.465)+0.2·bare(3.000),1
4270574025.jpg,koniq,r6offanchor_unified_koniq,3.9923,α=0.8·fus(3.990)+0.2·bare(4.000),1
4278181256.jpg,koniq,r6offanchor_unified_koniq,3.39,α=0.8·fus(3.487)+0.2·bare(3.000),1
4286933249.jpg,koniq,r6offanchor_unified_koniq,4.429,α=0.8·fus(4.536)+0.2·bare(4.000),1
4293785816.jpg,koniq,r6offanchor_unified_koniq,3.2989,α=0.8·fus(3.374)+0.2·bare(3.000),1
4297219009.jpg,koniq,r6offanchor_unified_koniq,2.8852,α=0.8·fus(2.981)+0.2·bare(2.500),1
4299510764.jpg,koniq,r6offanchor_unified_koniq,4.185,α=0.8·fus(4.481)+0.2·bare(3.000),1
4307315285.jpg,koniq,r6offanchor_unified_koniq,3.9754,α=0.8·fus(4.094)+0.2·bare(3.500),1
4316264959.jpg,koniq,r6offanchor_unified_koniq,3.16,α=0.8·fus(3.200)+0.2·bare(3.000),1
4320399633.jpg,koniq,r6offanchor_unified_koniq,2.901,α=0.8·fus(2.876)+0.2·bare(3.000),1
4336949009.jpg,koniq,r6offanchor_unified_koniq,3.7941,α=0.8·fus(3.743)+0.2·bare(4.000),1
4343097092.jpg,koniq,r6offanchor_unified_koniq,4.2684,α=0.8·fus(4.586)+0.2·bare(3.000),1
4345036113.jpg,koniq,r6offanchor_unified_koniq,3.9819,α=0.8·fus(4.165)+0.2·bare(3.250),1
4345842908.jpg,koniq,r6offanchor_unified_koniq,3.7097,α=0.8·fus(3.887)+0.2·bare(3.000),1
4346944645.jpg,koniq,r6offanchor_unified_koniq,3.8529,α=0.8·fus(4.066)+0.2·bare(3.000),1
4353430545.jpg,koniq,r6offanchor_unified_koniq,3.3013,α=0.8·fus(3.377)+0.2·bare(3.000),1
4353485101.jpg,koniq,r6offanchor_unified_koniq,3.3584,α=0.8·fus(3.448)+0.2·bare(3.000),1
4358436337.jpg,koniq,r6offanchor_unified_koniq,4.2176,α=0.8·fus(4.522)+0.2·bare(3.000),1
4360105019.jpg,koniq,r6offanchor_unified_koniq,2.2621,α=0.8·fus(2.328)+0.2·bare(2.000),1
4364793888.jpg,koniq,r6offanchor_unified_koniq,3.9939,α=0.8·fus(4.055)+0.2·bare(3.750),1
4365387751.jpg,koniq,r6offanchor_unified_koniq,3.7836,α=0.8·fus(3.980)+0.2·bare(3.000),1
4373225530.jpg,koniq,r6offanchor_unified_koniq,3.821,α=0.8·fus(4.026)+0.2·bare(3.000),1
43749901.jpg,koniq,r6offanchor_unified_koniq,3.3952,α=0.8·fus(3.494)+0.2·bare(3.000),1
4376675146.jpg,koniq,r6offanchor_unified_koniq,2.8814,α=0.8·fus(2.852)+0.2·bare(3.000),1
4383247323.jpg,koniq,r6offanchor_unified_koniq,1.15,α=0.8·fus(1.000)+0.2·bare(1.750),1
4384734404.jpg,koniq,r6offanchor_unified_koniq,3.4068,α=0.8·fus(3.509)+0.2·bare(3.000),1
4389975585.jpg,koniq,r6offanchor_unified_koniq,3.6973,α=0.8·fus(3.872)+0.2·bare(3.000),1
4390875397.jpg,koniq,r6offanchor_unified_koniq,3.4444,α=0.8·fus(3.555)+0.2·bare(3.000),1
4396087406.jpg,koniq,r6offanchor_unified_koniq,3.8487,α=0.8·fus(4.061)+0.2·bare(3.000),1
4397008731.jpg,koniq,r6offanchor_unified_koniq,3.3575,α=0.8·fus(3.447)+0.2·bare(3.000),1
4397075898.jpg,koniq,r6offanchor_unified_koniq,4.5769,α=0.8·fus(4.721)+0.2·bare(4.000),1
439745674.jpg,koniq,r6offanchor_unified_koniq,3.4277,α=0.8·fus(3.535)+0.2·bare(3.000),1
4398385361.jpg,koniq,r6offanchor_unified_koniq,4.7001,α=0.8·fus(4.813)+0.2·bare(4.250),1
4401185827.jpg,koniq,r6offanchor_unified_koniq,2.8111,α=0.8·fus(2.889)+0.2·bare(2.500),1
4404462627.jpg,koniq,r6offanchor_unified_koniq,3.8363,α=0.8·fus(4.045)+0.2·bare(3.000),1
4406684120.jpg,koniq,r6offanchor_unified_koniq,4.271,α=0.8·fus(4.464)+0.2·bare(3.500),1
4410907563.jpg,koniq,r6offanchor_unified_koniq,3.5437,α=0.8·fus(3.680)+0.2·bare(3.000),1
441241455.jpg,koniq,r6offanchor_unified_koniq,3.3662,α=0.8·fus(3.458)+0.2·bare(3.000),1
4413028246.jpg,koniq,r6offanchor_unified_koniq,4.454,α=0.8·fus(4.567)+0.2·bare(4.000),1
4424741537.jpg,koniq,r6offanchor_unified_koniq,4.6494,α=0.8·fus(4.812)+0.2·bare(4.000),1
4425198356.jpg,koniq,r6offanchor_unified_koniq,3.8387,α=0.8·fus(4.048)+0.2·bare(3.000),1
4428546636.jpg,koniq,r6offanchor_unified_koniq,2.7577,α=0.8·fus(2.697)+0.2·bare(3.000),1
4436002363.jpg,koniq,r6offanchor_unified_koniq,2.8071,α=0.8·fus(2.759)+0.2·bare(3.000),1
4439151807.jpg,koniq,r6offanchor_unified_koniq,4.5969,α=0.8·fus(4.746)+0.2·bare(4.000),1
4441586110.jpg,koniq,r6offanchor_unified_koniq,3.7899,α=0.8·fus(3.987)+0.2·bare(3.000),1
4441990593.jpg,koniq,r6offanchor_unified_koniq,4.4782,α=0.8·fus(4.598)+0.2·bare(4.000),1
4442175074.jpg,koniq,r6offanchor_unified_koniq,5.0,α=0.8·fus(5.000)+0.2·bare(5.000),1
4448707293.jpg,koniq,r6offanchor_unified_koniq,3.8483,α=0.8·fus(3.810)+0.2·bare(4.000),1
4458877862.jpg,koniq,r6offanchor_unified_koniq,2.154,α=0.8·fus(2.192)+0.2·bare(2.000),1
4460254023.jpg,koniq,r6offanchor_unified_koniq,3.9863,α=0.8·fus(3.983)+0.2·bare(4.000),1
4463196857.jpg,koniq,r6offanchor_unified_koniq,3.3064,α=0.8·fus(3.383)+0.2·bare(3.000),1
4464186761.jpg,koniq,r6offanchor_unified_koniq,4.4879,α=0.8·fus(4.610)+0.2·bare(4.000),1
4478237731.jpg,koniq,r6offanchor_unified_koniq,3.9053,α=0.8·fus(3.882)+0.2·bare(4.000),1
448305008.jpg,koniq,r6offanchor_unified_koniq,3.9619,α=0.8·fus(3.952)+0.2·bare(4.000),1
4492298311.jpg,koniq,r6offanchor_unified_koniq,3.5557,α=0.8·fus(3.695)+0.2·bare(3.000),1
4495630749.jpg,koniq,r6offanchor_unified_koniq,4.4309,α=0.8·fus(4.539)+0.2·bare(4.000),1
4501585211.jpg,koniq,r6offanchor_unified_koniq,2.15,α=0.8·fus(2.188)+0.2·bare(2.000),1
4506321902.jpg,koniq,r6offanchor_unified_koniq,3.9139,α=0.8·fus(4.080)+0.2·bare(3.250),1
4511318356.jpg,koniq,r6offanchor_unified_koniq,4.2622,α=0.8·fus(4.578)+0.2·bare(3.000),1
4512110934.jpg,koniq,r6offanchor_unified_koniq,3.6495,α=0.8·fus(3.812)+0.2·bare(3.000),1
4513142635.jpg,koniq,r6offanchor_unified_koniq,3.3748,α=0.8·fus(3.468)+0.2·bare(3.000),1
4518358107.jpg,koniq,r6offanchor_unified_koniq,3.8304,α=0.8·fus(4.038)+0.2·bare(3.000),1
4524543534.jpg,koniq,r6offanchor_unified_koniq,4.0778,α=0.8·fus(4.097)+0.2·bare(4.000),1
4526077589.jpg,koniq,r6offanchor_unified_koniq,4.4346,α=0.8·fus(4.543)+0.2·bare(4.000),1
452671189.jpg,koniq,r6offanchor_unified_koniq,3.1842,α=0.8·fus(3.480)+0.2·bare(2.000),1
4528580529.jpg,koniq,r6offanchor_unified_koniq,3.846,α=0.8·fus(4.057)+0.2·bare(3.000),1
4532664267.jpg,koniq,r6offanchor_unified_koniq,4.16,α=0.8·fus(4.200)+0.2·bare(4.000),1
4548390935.jpg,koniq,r6offanchor_unified_koniq,3.8015,α=0.8·fus(3.939)+0.2·bare(3.250),1
4550104555.jpg,koniq,r6offanchor_unified_koniq,3.8325,α=0.8·fus(4.041)+0.2·bare(3.000),1
4556815018.jpg,koniq,r6offanchor_unified_koniq,4.3958,α=0.8·fus(4.495)+0.2·bare(4.000),1
4567762490.jpg,koniq,r6offanchor_unified_koniq,4.6829,α=0.8·fus(4.854)+0.2·bare(4.000),1
4578866514.jpg,koniq,r6offanchor_unified_koniq,3.8597,α=0.8·fus(3.950)+0.2·bare(3.500),1
4585233162.jpg,koniq,r6offanchor_unified_koniq,2.9579,α=0.8·fus(2.947)+0.2·bare(3.000),1
4590098379.jpg,koniq,r6offanchor_unified_koniq,4.5196,α=0.8·fus(4.649)+0.2·bare(4.000),1
4600229706.jpg,koniq,r6offanchor_unified_koniq,3.7336,α=0.8·fus(3.917)+0.2·bare(3.000),1
460024423.jpg,koniq,r6offanchor_unified_koniq,4.4423,α=0.8·fus(4.553)+0.2·bare(4.000),1
4602555754.jpg,koniq,r6offanchor_unified_koniq,4.401,α=0.8·fus(4.501)+0.2·bare(4.000),1
460276399.jpg,koniq,r6offanchor_unified_koniq,4.2922,α=0.8·fus(4.553)+0.2·bare(3.250),1
4602769821.jpg,koniq,r6offanchor_unified_koniq,4.4041,α=0.8·fus(4.568)+0.2·bare(3.750),1
4605015781.jpg,koniq,r6offanchor_unified_koniq,4.16,α=0.8·fus(4.200)+0.2·bare(4.000),1
4605589887.jpg,koniq,r6offanchor_unified_koniq,3.8421,α=0.8·fus(3.803)+0.2·bare(4.000),1
4605755313.jpg,koniq,r6offanchor_unified_koniq,3.8522,α=0.8·fus(3.940)+0.2·bare(3.500),1
4606934450.jpg,koniq,r6offanchor_unified_koniq,3.6489,α=0.8·fus(3.811)+0.2·bare(3.000),1
461078499.jpg,koniq,r6offanchor_unified_koniq,2.246,α=0.8·fus(2.307)+0.2·bare(2.000),1
4622900651.jpg,koniq,r6offanchor_unified_koniq,4.6334,α=0.8·fus(4.792)+0.2·bare(4.000),1
4626592042.jpg,koniq,r6offanchor_unified_koniq,3.6819,α=0.8·fus(3.852)+0.2·bare(3.000),1
4630540392.jpg,koniq,r6offanchor_unified_koniq,4.4212,α=0.8·fus(4.527)+0.2·bare(4.000),1
4632834953.jpg,koniq,r6offanchor_unified_koniq,4.2779,α=0.8·fus(4.535)+0.2·bare(3.250),1
4634635214.jpg,koniq,r6offanchor_unified_koniq,3.904,α=0.8·fus(3.880)+0.2·bare(4.000),1
4639050491.jpg,koniq,r6offanchor_unified_koniq,3.8843,α=0.8·fus(3.855)+0.2·bare(4.000),1
4647260189.jpg,koniq,r6offanchor_unified_koniq,4.4058,α=0.8·fus(4.507)+0.2·bare(4.000),1
46667675.jpg,koniq,r6offanchor_unified_koniq,3.3264,α=0.8·fus(3.408)+0.2·bare(3.000),1
4668385279.jpg,koniq,r6offanchor_unified_koniq,3.5187,α=0.8·fus(3.648)+0.2·bare(3.000),1
4670475171.jpg,koniq,r6offanchor_unified_koniq,4.2839,α=0.8·fus(4.605)+0.2·bare(3.000),1
4671409819.jpg,koniq,r6offanchor_unified_koniq,2.5698,α=0.8·fus(2.462)+0.2·bare(3.000),1
4672766619.jpg,koniq,r6offanchor_unified_koniq,4.3408,α=0.8·fus(4.613)+0.2·bare(3.250),1
4674618399.jpg,koniq,r6offanchor_unified_koniq,4.3243,α=0.8·fus(4.405)+0.2·bare(4.000),1
4676525770.jpg,koniq,r6offanchor_unified_koniq,3.6423,α=0.8·fus(3.803)+0.2·bare(3.000),1
4676944717.jpg,koniq,r6offanchor_unified_koniq,2.6981,α=0.8·fus(2.873)+0.2·bare(2.000),1
4681215652.jpg,koniq,r6offanchor_unified_koniq,3.5548,α=0.8·fus(3.693)+0.2·bare(3.000),1
4696097531.jpg,koniq,r6offanchor_unified_koniq,3.9558,α=0.8·fus(4.132)+0.2·bare(3.250),1
4699352200.jpg,koniq,r6offanchor_unified_koniq,4.4621,α=0.8·fus(4.578)+0.2·bare(4.000),1
4702824874.jpg,koniq,r6offanchor_unified_koniq,3.16,α=0.8·fus(3.200)+0.2·bare(3.000),1
4704193975.jpg,koniq,r6offanchor_unified_koniq,3.7753,α=0.8·fus(3.969)+0.2·bare(3.000),1
4704686099.jpg,koniq,r6offanchor_unified_koniq,3.16,α=0.8·fus(3.200)+0.2·bare(3.000),1
4704859608.jpg,koniq,r6offanchor_unified_koniq,3.16,α=0.8·fus(3.200)+0.2·bare(3.000),1
4705856366.jpg,koniq,r6offanchor_unified_koniq,3.3983,α=0.8·fus(3.498)+0.2·bare(3.000),1
4712201579.jpg,koniq,r6offanchor_unified_koniq,3.96,α=0.8·fus(4.200)+0.2·bare(3.000),1
4713092038.jpg,koniq,r6offanchor_unified_koniq,4.661,α=0.8·fus(4.826)+0.2·bare(4.000),1
4714778162.jpg,koniq,r6offanchor_unified_koniq,3.968,α=0.8·fus(3.960)+0.2·bare(4.000),1
4718226346.jpg,koniq,r6offanchor_unified_koniq,3.3835,α=0.8·fus(3.479)+0.2·bare(3.000),1
4725670933.jpg,koniq,r6offanchor_unified_koniq,3.96,α=0.8·fus(4.200)+0.2·bare(3.000),1
4727744330.jpg,koniq,r6offanchor_unified_koniq,3.9524,α=0.8·fus(3.940)+0.2·bare(4.000),1
