img_id,dataset,route,score,reason,parse_tier
10559.jpg,spaq,r1b_8b,2.0,,1
10560.jpg,spaq,r1b_8b,2.0,,1
10561.jpg,spaq,r1b_8b,3.0,,1
10562.jpg,spaq,r1b_8b,3.0,,1
10563.jpg,spaq,r1b_8b,3.0,,1
10564.jpg,spaq,r1b_8b,5.0,,1
10565.jpg,spaq,r1b_8b,2.0,,1
10566.jpg,spaq,r1b_8b,2.0,,1
10567.jpg,spaq,r1b_8b,2.0,,1
10568.jpg,spaq,r1b_8b,6.0,,1
10569.jpg,spaq,r1b_8b,4.0,,1
10570.jpg,spaq,r1b_8b,6.0,,1
10571.jpg,spaq,r1b_8b,2.0,,1
10572.jpg,spaq,r1b_8b,6.0,,1
10573.jpg,spaq,r1b_8b,2.0,,1
10574.jpg,spaq,r1b_8b,7.0,,1
10575.jpg,spaq,r1b_8b,2.0,,1
10576.jpg,spaq,r1b_8b,2.0,,1
10577.jpg,spaq,r1b_8b,6.0,,1
10578.jpg,spaq,r1b_8b,2.0,,1
10579.jpg,spaq,r1b_8b,6.0,,1
10580.jpg,spaq,r1b_8b,6.0,,1
10582.jpg,spaq,r1b_8b,2.0,,1
10583.jpg,spaq,r1b_8b,3.0,,1
10584.jpg,spaq,r1b_8b,6.0,,1
10585.jpg,spaq,r1b_8b,5.0,,1
10586.jpg,spaq,r1b_8b,4.0,,1
10587.jpg,spaq,r1b_8b,5.0,,1
10588.jpg,spaq,r1b_8b,5.0,,1
10589.jpg,spaq,r1b_8b,5.0,,1
10590.jpg,spaq,r1b_8b,5.0,,1
10591.jpg,spaq,r1b_8b,2.0,,1
10592.jpg,spaq,r1b_8b,2.0,,1
10593.jpg,spaq,r1b_8b,4.0,,1
10594.jpg,spaq,r1b_8b,4.0,,1
10595.jpg,spaq,r1b_8b,3.0,,1
10596.jpg,spaq,r1b_8b,3.0,,1
10597.jpg,spaq,r1b_8b,4.0,,1
10598.jpg,spaq,r1b_8b,4.0,,1
10599.jpg,spaq,r1b_8b,3.0,,1
10600.jpg,spaq,r1b_8b,5.0,,1
10601.jpg,spaq,r1b_8b,5.0,,1
10602.jpg,spaq,r1b_8b,6.0,,1
10603.jpg,spaq,r1b_8b,3.0,,1
10604.jpg,spaq,r1b_8b,6.0,,1
10605.jpg,spaq,r1b_8b,3.0,,1
10606.jpg,spaq,r1b_8b,6.0,,1
10607.jpg,spaq,r1b_8b,6.0,,1
10608.jpg,spaq,r1b_8b,2.0,,1
10609.jpg,spaq,r1b_8b,7.0,,1
10610.jpg,spaq,r1b_8b,2.0,,1
10611.jpg,spaq,r1b_8b,6.0,,1
10612.jpg,spaq,r1b_8b,2.0,,1
10613.jpg,spaq,r1b_8b,4.0,,1
10614.jpg,spaq,r1b_8b,4.0,,1
10615.jpg,spaq,r1b_8b,5.0,,1
10616.jpg,spaq,r1b_8b,6.0,,1
10617.jpg,spaq,r1b_8b,6.0,,1
10618.jpg,spaq,r1b_8b,5.0,,1
10619.jpg,spaq,r1b_8b,6.0,,1
10620.jpg,spaq,r1b_8b,4.0,,1
10621.jpg,spaq,r1b_8b,5.0,,1
10622.jpg,spaq,r1b_8b,2.0,,1
10623.jpg,spaq,r1b_8b,5.0,,1
10624.jpg,spaq,r1b_8b,2.0,,1
10625.jpg,spaq,r1b_8b,2.0,,1
10626.jpg,spaq,r1b_8b,5.0,,1
10627.jpg,spaq,r1b_8b,3.0,,1
10628.jpg,spaq,r1b_8b,6.0,,1
10629.jpg,spaq,r1b_8b,2.0,,1
10630.jpg,spaq,r1b_8b,5.0,,1
10631.jpg,spaq,r1b_8b,6.0,,1
10632.jpg,spaq,r1b_8b,2.0,,1
10633.jpg,spaq,r1b_8b,2.0,,1
10634.jpg,spaq,r1b_8b,2.0,,1
10635.jpg,spaq,r1b_8b,6.0,,1
10636.jpg,spaq,r1b_8b,6.0,,1
10637.jpg,spaq,r1b_8b,2.0,,1
10638.jpg,spaq,r1b_8b,2.0,,1
10639.jpg,spaq,r1b_8b,8.0,,1
10640.jpg,spaq,r1b_8b,2.0,,1
10641.jpg,spaq,r1b_8b,3.0,,1
10642.jpg,spaq,r1b_8b,6.0,,1
10643.jpg,spaq,r1b_8b,6.0,,1
10644.jpg,spaq,r1b_8b,6.0,,1
10645.jpg,spaq,r1b_8b,2.0,,1
10646.jpg,spaq,r1b_8b,5.0,,1
10647.jpg,spaq,r1b_8b,8.0,,1
10648.jpg,spaq,r1b_8b,6.0,,1
10649.jpg,spaq,r1b_8b,7.0,,1
10650.jpg,spaq,r1b_8b,5.0,,1
10651.jpg,spaq,r1b_8b,7.0,,1
10652.jpg,spaq,r1b_8b,5.0,,1
10653.jpg,spaq,r1b_8b,5.0,,1
10654.jpg,spaq,r1b_8b,2.0,,1
10655.jpg,spaq,r1b_8b,5.0,,1
10656.jpg,spaq,r1b_8b,5.0,,1
10657.jpg,spaq,r1b_8b,4.0,,1
10658.jpg,spaq,r1b_8b,3.0,,1
10659.jpg,spaq,r1b_8b,7.0,,1
10660.jpg,spaq,r1b_8b,3.0,,1
10661.jpg,spaq,r1b_8b,7.0,,1
10662.jpg,spaq,r1b_8b,6.0,,1
10663.jpg,spaq,r1b_8b,7.0,,1
10664.jpg,spaq,r1b_8b,3.0,,1
10665.jpg,spaq,r1b_8b,5.0,,1
10666.jpg,spaq,r1b_8b,3.0,,1
10667.jpg,spaq,r1b_8b,3.0,,1
10668.jpg,spaq,r1b_8b,2.0,,1
10669.jpg,spaq,r1b_8b,2.0,,1
10670.jpg,spaq,r1b_8b,7.0,,1
10671.jpg,spaq,r1b_8b,7.0,,1
10672.jpg,spaq,r1b_8b,7.0,,1
10673.jpg,spaq,r1b_8b,5.0,,1
10674.jpg,spaq,r1b_8b,6.0,,1
10675.jpg,spaq,r1b_8b,6.0,,1
10676.jpg,spaq,r1b_8b,2.0,,1
10677.jpg,spaq,r1b_8b,7.0,,1
10678.jpg,spaq,r1b_8b,7.0,,1
10679.jpg,spaq,r1b_8b,2.0,,1
10680.jpg,spaq,r1b_8b,2.0,,1
10681.jpg,spaq,r1b_8b,3.0,,1
10682.jpg,spaq,r1b_8b,4.0,,1
10683.jpg,spaq,r1b_8b,6.0,,1
10684.jpg,spaq,r1b_8b,6.0,,1
10685.jpg,spaq,r1b_8b,2.0,,1
10686.jpg,spaq,r1b_8b,5.0,,1
10687.jpg,spaq,r1b_8b,6.0,,1
10688.jpg,spaq,r1b_8b,6.0,,1
10689.jpg,spaq,r1b_8b,7.0,,1
10690.jpg,spaq,r1b_8b,6.0,,1
10691.jpg,spaq,r1b_8b,2.0,,1
10692.jpg,spaq,r1b_8b,2.0,,1
10693.jpg,spaq,r1b_8b,5.0,,1
10694.jpg,spaq,r1b_8b,5.0,,1
10695.jpg,spaq,r1b_8b,5.0,,1
10696.jpg,spaq,r1b_8b,6.0,,1
10697.jpg,spaq,r1b_8b,2.0,,1
10698.jpg,spaq,r1b_8b,6.0,,1
10699.jpg,spaq,r1b_8b,6.0,,1
10700.jpg,spaq,r1b_8b,3.0,,1
10701.jpg,spaq,r1b_8b,2.0,,1
10702.jpg,spaq,r1b_8b,5.0,,1
10703.jpg,spaq,r1b_8b,7.0,,1
10704.jpg,spaq,r1b_8b,7.0,,1
10705.jpg,spaq,r1b_8b,4.0,,1
10706.jpg,spaq,r1b_8b,6.0,,1
10707.jpg,spaq,r1b_8b,2.0,,1
10708.jpg,spaq,r1b_8b,6.0,,1
10709.jpg,spaq,r1b_8b,2.0,,1
10710.jpg,spaq,r1b_8b,7.0,,1
10711.jpg,spaq,r1b_8b,5.0,,1
10712.jpg,spaq,r1b_8b,2.0,,1
10713.jpg,spaq,r1b_8b,7.0,,1
10714.jpg,spaq,r1b_8b,6.0,,1
10715.jpg,spaq,r1b_8b,2.0,,1
10716.jpg,spaq,r1b_8b,7.0,,1
10717.jpg,spaq,r1b_8b,2.0,,1
10718.jpg,spaq,r1b_8b,5.0,,1
10719.jpg,spaq,r1b_8b,5.0,,1
10720.jpg,spaq,r1b_8b,3.0,,1
10721.jpg,spaq,r1b_8b,2.0,,1
10722.jpg,spaq,r1b_8b,2.0,,1
10723.jpg,spaq,r1b_8b,3.0,,1
10724.jpg,spaq,r1b_8b,7.0,,1
10725.jpg,spaq,r1b_8b,2.0,,1
10726.jpg,spaq,r1b_8b,7.0,,1
10727.jpg,spaq,r1b_8b,5.0,,1
10728.jpg,spaq,r1b_8b,2.0,,1
10729.jpg,spaq,r1b_8b,6.0,,1
10730.jpg,spaq,r1b_8b,2.0,,1
10731.jpg,spaq,r1b_8b,5.0,,1
10732.jpg,spaq,r1b_8b,2.0,,1
10733.jpg,spaq,r1b_8b,4.0,,1
10734.jpg,spaq,r1b_8b,5.0,,1
10735.jpg,spaq,r1b_8b,2.0,,1
10736.jpg,spaq,r1b_8b,2.0,,1
10737.jpg,spaq,r1b_8b,6.0,,1
10738.jpg,spaq,r1b_8b,5.0,,1
10739.jpg,spaq,r1b_8b,3.0,,1
10740.jpg,spaq,r1b_8b,5.0,,1
10741.jpg,spaq,r1b_8b,6.0,,1
10742.jpg,spaq,r1b_8b,6.0,,1
10743.jpg,spaq,r1b_8b,2.0,,1
10744.jpg,spaq,r1b_8b,5.0,,1
10745.jpg,spaq,r1b_8b,5.0,,1
10746.jpg,spaq,r1b_8b,6.0,,1
10747.jpg,spaq,r1b_8b,5.0,,1
10748.jpg,spaq,r1b_8b,6.0,,1
10749.jpg,spaq,r1b_8b,6.0,,1
10750.jpg,spaq,r1b_8b,4.0,,1
10751.jpg,spaq,r1b_8b,6.0,,1
10752.jpg,spaq,r1b_8b,7.0,,1
10753.jpg,spaq,r1b_8b,6.0,,1
10754.jpg,spaq,r1b_8b,2.0,,1
10755.jpg,spaq,r1b_8b,6.0,,1
10756.jpg,spaq,r1b_8b,5.0,,1
10757.jpg,spaq,r1b_8b,3.0,,1
10758.jpg,spaq,r1b_8b,3.0,,1
10759.jpg,spaq,r1b_8b,2.0,,1
10760.jpg,spaq,r1b_8b,6.0,,1
10761.jpg,spaq,r1b_8b,6.0,,1
10762.jpg,spaq,r1b_8b,6.0,,1
10763.jpg,spaq,r1b_8b,6.0,,1
10764.jpg,spaq,r1b_8b,6.0,,1
10765.jpg,spaq,r1b_8b,4.0,,1
10766.jpg,spaq,r1b_8b,5.0,,1
10767.jpg,spaq,r1b_8b,2.0,,1
10768.jpg,spaq,r1b_8b,6.0,,1
10769.jpg,spaq,r1b_8b,6.0,,1
10770.jpg,spaq,r1b_8b,5.0,,1
10771.jpg,spaq,r1b_8b,6.0,,1
10772.jpg,spaq,r1b_8b,5.0,,1
10773.jpg,spaq,r1b_8b,7.0,,1
10774.jpg,spaq,r1b_8b,5.0,,1
10775.jpg,spaq,r1b_8b,7.0,,1
10776.jpg,spaq,r1b_8b,3.0,,1
10777.jpg,spaq,r1b_8b,7.0,,1
10778.jpg,spaq,r1b_8b,2.0,,1
10779.jpg,spaq,r1b_8b,4.0,,1
10780.jpg,spaq,r1b_8b,5.0,,1
10781.jpg,spaq,r1b_8b,5.0,,1
10782.jpg,spaq,r1b_8b,2.0,,1
10783.jpg,spaq,r1b_8b,2.0,,1
10784.jpg,spaq,r1b_8b,6.0,,1
10785.jpg,spaq,r1b_8b,7.0,,1
10786.jpg,spaq,r1b_8b,6.0,,1
10787.jpg,spaq,r1b_8b,5.0,,1
10788.jpg,spaq,r1b_8b,2.0,,1
10789.jpg,spaq,r1b_8b,6.0,,1
10790.jpg,spaq,r1b_8b,3.0,,1
10791.jpg,spaq,r1b_8b,3.0,,1
10792.jpg,spaq,r1b_8b,5.0,,1
10793.jpg,spaq,r1b_8b,4.0,,1
10794.jpg,spaq,r1b_8b,4.0,,1
10795.jpg,spaq,r1b_8b,5.0,,1
10796.jpg,spaq,r1b_8b,7.0,,1
10797.jpg,spaq,r1b_8b,5.0,,1
10798.jpg,spaq,r1b_8b,6.0,,1
10799.jpg,spaq,r1b_8b,3.0,,1
10800.jpg,spaq,r1b_8b,6.0,,1
10801.jpg,spaq,r1b_8b,6.0,,1
10802.jpg,spaq,r1b_8b,6.0,,1
10803.jpg,spaq,r1b_8b,3.0,,1
10804.jpg,spaq,r1b_8b,7.0,,1
10805.jpg,spaq,r1b_8b,2.0,,1
10806.jpg,spaq,r1b_8b,3.0,,1
10807.jpg,spaq,r1b_8b,5.0,,1
10808.jpg,spaq,r1b_8b,2.0,,1
10809.jpg,spaq,r1b_8b,7.0,,1
10810.jpg,spaq,r1b_8b,6.0,,1
10811.jpg,spaq,r1b_8b,3.0,,1
10812.jpg,spaq,r1b_8b,6.0,,1
10813.jpg,spaq,r1b_8b,6.0,,1
10814.jpg,spaq,r1b_8b,2.0,,1
10815.jpg,spaq,r1b_8b,2.0,,1
10816.jpg,spaq,r1b_8b,6.0,,1
10817.jpg,spaq,r1b_8b,2.0,,1
10818.jpg,spaq,r1b_8b,6.0,,1
10819.jpg,spaq,r1b_8b,6.0,,1
10820.jpg,spaq,r1b_8b,2.0,,1
10821.jpg,spaq,r1b_8b,8.0,,1
10822.jpg,spaq,r1b_8b,6.0,,1
10823.jpg,spaq,r1b_8b,6.0,,1
10824.jpg,spaq,r1b_8b,4.0,,1
10825.jpg,spaq,r1b_8b,2.0,,1
10826.jpg,spaq,r1b_8b,5.0,,1
10827.jpg,spaq,r1b_8b,3.0,,1
10828.jpg,spaq,r1b_8b,2.0,,1
10829.jpg,spaq,r1b_8b,2.0,,1
10830.jpg,spaq,r1b_8b,6.0,,1
10831.jpg,spaq,r1b_8b,6.0,,1
10832.jpg,spaq,r1b_8b,5.0,,1
10833.jpg,spaq,r1b_8b,2.0,,1
10834.jpg,spaq,r1b_8b,5.0,,1
10835.jpg,spaq,r1b_8b,6.0,,1
10836.jpg,spaq,r1b_8b,2.0,,1
10837.jpg,spaq,r1b_8b,3.0,,1
10838.jpg,spaq,r1b_8b,5.0,,1
10839.jpg,spaq,r1b_8b,5.0,,1
10840.jpg,spaq,r1b_8b,2.0,,1
10841.jpg,spaq,r1b_8b,2.0,,1
10842.jpg,spaq,r1b_8b,2.0,,1
10843.jpg,spaq,r1b_8b,5.0,,1
10844.jpg,spaq,r1b_8b,5.0,,1
10845.jpg,spaq,r1b_8b,2.0,,1
10846.jpg,spaq,r1b_8b,2.0,,1
10847.jpg,spaq,r1b_8b,7.0,,1
10848.jpg,spaq,r1b_8b,3.0,,1
10849.jpg,spaq,r1b_8b,5.0,,1
10850.jpg,spaq,r1b_8b,6.0,,1
10851.jpg,spaq,r1b_8b,3.0,,1
10852.jpg,spaq,r1b_8b,3.0,,1
10853.jpg,spaq,r1b_8b,2.0,,1
10854.jpg,spaq,r1b_8b,6.0,,1
10855.jpg,spaq,r1b_8b,2.0,,1
10856.jpg,spaq,r1b_8b,5.0,,1
10857.jpg,spaq,r1b_8b,6.0,,1
10858.jpg,spaq,r1b_8b,6.0,,1
10859.jpg,spaq,r1b_8b,2.0,,1
10860.jpg,spaq,r1b_8b,3.0,,1
10861.jpg,spaq,r1b_8b,6.0,,1
10862.jpg,spaq,r1b_8b,4.0,,1
10863.jpg,spaq,r1b_8b,3.0,,1
10864.jpg,spaq,r1b_8b,5.0,,1
10865.jpg,spaq,r1b_8b,5.0,,1
10866.jpg,spaq,r1b_8b,3.0,,1
10867.jpg,spaq,r1b_8b,6.0,,1
10868.jpg,spaq,r1b_8b,6.0,,1
10869.jpg,spaq,r1b_8b,2.0,,1
10870.jpg,spaq,r1b_8b,8.0,,1
10871.jpg,spaq,r1b_8b,4.0,,1
10872.jpg,spaq,r1b_8b,5.0,,1
10873.jpg,spaq,r1b_8b,7.0,,1
10874.jpg,spaq,r1b_8b,6.0,,1
10875.jpg,spaq,r1b_8b,5.0,,1
10876.jpg,spaq,r1b_8b,2.0,,1
10877.jpg,spaq,r1b_8b,5.0,,1
10878.jpg,spaq,r1b_8b,6.0,,1
10879.jpg,spaq,r1b_8b,3.0,,1
10880.jpg,spaq,r1b_8b,6.0,,1
10881.jpg,spaq,r1b_8b,7.0,,1
10882.jpg,spaq,r1b_8b,4.0,,1
10883.jpg,spaq,r1b_8b,2.0,,1
10884.jpg,spaq,r1b_8b,5.0,,1
10885.jpg,spaq,r1b_8b,7.0,,1
10886.jpg,spaq,r1b_8b,4.0,,1
10887.jpg,spaq,r1b_8b,2.0,,1
10888.jpg,spaq,r1b_8b,2.0,,1
10889.jpg,spaq,r1b_8b,2.0,,1
10890.jpg,spaq,r1b_8b,6.0,,1
10891.jpg,spaq,r1b_8b,5.0,,1
10892.jpg,spaq,r1b_8b,7.0,,1
10893.jpg,spaq,r1b_8b,3.0,,1
10894.jpg,spaq,r1b_8b,7.0,,1
10895.jpg,spaq,r1b_8b,5.0,,1
10896.jpg,spaq,r1b_8b,2.0,,1
10897.jpg,spaq,r1b_8b,2.0,,1
10898.jpg,spaq,r1b_8b,2.0,,1
10899.jpg,spaq,r1b_8b,2.0,,1
10900.jpg,spaq,r1b_8b,2.0,,1
10901.jpg,spaq,r1b_8b,2.0,,1
10902.jpg,spaq,r1b_8b,5.0,,1
10903.jpg,spaq,r1b_8b,6.0,,1
10904.jpg,spaq,r1b_8b,3.0,,1
10905.jpg,spaq,r1b_8b,7.0,,1
10906.jpg,spaq,r1b_8b,6.0,,1
10907.jpg,spaq,r1b_8b,5.0,,1
10908.jpg,spaq,r1b_8b,6.0,,1
10909.jpg,spaq,r1b_8b,2.0,,1
10910.jpg,spaq,r1b_8b,2.0,,1
10911.jpg,spaq,r1b_8b,2.0,,1
10912.jpg,spaq,r1b_8b,5.0,,1
10913.jpg,spaq,r1b_8b,4.0,,1
10914.jpg,spaq,r1b_8b,5.0,,1
10915.jpg,spaq,r1b_8b,5.0,,1
10916.jpg,spaq,r1b_8b,5.0,,1
10917.jpg,spaq,r1b_8b,2.0,,1
10918.jpg,spaq,r1b_8b,2.0,,1
10919.jpg,spaq,r1b_8b,5.0,,1
10920.jpg,spaq,r1b_8b,5.0,,1
10921.jpg,spaq,r1b_8b,4.0,,1
10922.jpg,spaq,r1b_8b,4.0,,1
10923.jpg,spaq,r1b_8b,2.0,,1
10924.jpg,spaq,r1b_8b,5.0,,1
10925.jpg,spaq,r1b_8b,5.0,,1
10926.jpg,spaq,r1b_8b,2.0,,1
10927.jpg,spaq,r1b_8b,4.0,,1
10928.jpg,spaq,r1b_8b,5.0,,1
10929.jpg,spaq,r1b_8b,3.0,,1
10930.jpg,spaq,r1b_8b,4.0,,1
10931.jpg,spaq,r1b_8b,7.0,,1
10932.jpg,spaq,r1b_8b,6.0,,1
10933.jpg,spaq,r1b_8b,2.0,,1
10934.jpg,spaq,r1b_8b,6.0,,1
10935.jpg,spaq,r1b_8b,5.0,,1
10936.jpg,spaq,r1b_8b,7.0,,1
10937.jpg,spaq,r1b_8b,5.0,,1
10938.jpg,spaq,r1b_8b,6.0,,1
10939.jpg,spaq,r1b_8b,5.0,,1
10940.jpg,spaq,r1b_8b,7.0,,1
10941.jpg,spaq,r1b_8b,6.0,,1
10942.jpg,spaq,r1b_8b,2.0,,1
10943.jpg,spaq,r1b_8b,8.0,,1
10944.jpg,spaq,r1b_8b,2.0,,1
10945.jpg,spaq,r1b_8b,3.0,,1
10946.jpg,spaq,r1b_8b,5.0,,1
10947.jpg,spaq,r1b_8b,2.0,,1
10948.jpg,spaq,r1b_8b,5.0,,1
10949.jpg,spaq,r1b_8b,6.0,,1
10950.jpg,spaq,r1b_8b,6.0,,1
10951.jpg,spaq,r1b_8b,3.0,,1
10952.jpg,spaq,r1b_8b,5.0,,1
10953.jpg,spaq,r1b_8b,3.0,,1
10954.jpg,spaq,r1b_8b,2.0,,1
10955.jpg,spaq,r1b_8b,6.0,,1
10956.jpg,spaq,r1b_8b,6.0,,1
10957.jpg,spaq,r1b_8b,8.0,,1
10958.jpg,spaq,r1b_8b,3.0,,1
10959.jpg,spaq,r1b_8b,2.0,,1
10960.jpg,spaq,r1b_8b,3.0,,1
10961.jpg,spaq,r1b_8b,2.0,,1
10962.jpg,spaq,r1b_8b,7.0,,1
10963.jpg,spaq,r1b_8b,2.0,,1
10964.jpg,spaq,r1b_8b,7.0,,1
10965.jpg,spaq,r1b_8b,2.0,,1
10966.jpg,spaq,r1b_8b,5.0,,1
10967.jpg,spaq,r1b_8b,5.0,,1
10968.jpg,spaq,r1b_8b,4.0,,1
10969.jpg,spaq,r1b_8b,7.0,,1
10970.jpg,spaq,r1b_8b,2.0,,1
10971.jpg,spaq,r1b_8b,2.0,,1
10972.jpg,spaq,r1b_8b,7.0,,1
10973.jpg,spaq,r1b_8b,6.0,,1
10974.jpg,spaq,r1b_8b,3.0,,1
10975.jpg,spaq,r1b_8b,2.0,,1
10976.jpg,spaq,r1b_8b,6.0,,1
10977.jpg,spaq,r1b_8b,7.0,,1
10978.jpg,spaq,r1b_8b,6.0,,1
10979.jpg,spaq,r1b_8b,4.0,,1
10980.jpg,spaq,r1b_8b,6.0,,1
10981.jpg,spaq,r1b_8b,5.0,,1
10982.jpg,spaq,r1b_8b,2.0,,1
10983.jpg,spaq,r1b_8b,5.0,,1
10984.jpg,spaq,r1b_8b,5.0,,1
10985.jpg,spaq,r1b_8b,5.0,,1
10986.jpg,spaq,r1b_8b,2.0,,1
10987.jpg,spaq,r1b_8b,4.0,,1
10988.jpg,spaq,r1b_8b,2.0,,1
10989.jpg,spaq,r1b_8b,4.0,,1
10990.jpg,spaq,r1b_8b,6.0,,1
10991.jpg,spaq,r1b_8b,2.0,,1
10992.jpg,spaq,r1b_8b,2.0,,1
10993.jpg,spaq,r1b_8b,7.0,,1
10994.jpg,spaq,r1b_8b,5.0,,1
10995.jpg,spaq,r1b_8b,6.0,,1
10996.jpg,spaq,r1b_8b,2.0,,1
10997.jpg,spaq,r1b_8b,5.0,,1
10998.jpg,spaq,r1b_8b,5.0,,1
10999.jpg,spaq,r1b_8b,6.0,,1
11000.jpg,spaq,r1b_8b,2.0,,1
11001.jpg,spaq,r1b_8b,4.0,,1
11002.jpg,spaq,r1b_8b,6.0,,1
11003.jpg,spaq,r1b_8b,5.0,,1
11004.jpg,spaq,r1b_8b,5.0,,1
11005.jpg,spaq,r1b_8b,3.0,,1
11006.jpg,spaq,r1b_8b,6.0,,1
11007.jpg,spaq,r1b_8b,2.0,,1
11008.jpg,spaq,r1b_8b,2.0,,1
11009.jpg,spaq,r1b_8b,6.0,,1
11010.jpg,spaq,r1b_8b,5.0,,1
11011.jpg,spaq,r1b_8b,3.0,,1
11012.jpg,spaq,r1b_8b,5.0,,1
11013.jpg,spaq,r1b_8b,5.0,,1
11014.jpg,spaq,r1b_8b,2.0,,1
11015.jpg,spaq,r1b_8b,6.0,,1
11016.jpg,spaq,r1b_8b,3.0,,1
11017.jpg,spaq,r1b_8b,2.0,,1
11018.jpg,spaq,r1b_8b,2.0,,1
11019.jpg,spaq,r1b_8b,4.0,,1
11020.jpg,spaq,r1b_8b,7.0,,1
11021.jpg,spaq,r1b_8b,6.0,,1
11022.jpg,spaq,r1b_8b,6.0,,1
11023.jpg,spaq,r1b_8b,5.0,,1
11024.jpg,spaq,r1b_8b,5.0,,1
11025.jpg,spaq,r1b_8b,7.0,,1
11026.jpg,spaq,r1b_8b,6.0,,1
11027.jpg,spaq,r1b_8b,3.0,,1
11028.jpg,spaq,r1b_8b,2.0,,1
11029.jpg,spaq,r1b_8b,2.0,,1
11030.jpg,spaq,r1b_8b,2.0,,1
11031.jpg,spaq,r1b_8b,3.0,,1
11032.jpg,spaq,r1b_8b,6.0,,1
11033.jpg,spaq,r1b_8b,5.0,,1
11034.jpg,spaq,r1b_8b,2.0,,1
11035.jpg,spaq,r1b_8b,5.0,,1
11036.jpg,spaq,r1b_8b,3.0,,1
11037.jpg,spaq,r1b_8b,6.0,,1
11038.jpg,spaq,r1b_8b,6.0,,1
11039.jpg,spaq,r1b_8b,2.0,,1
11040.jpg,spaq,r1b_8b,5.0,,1
11041.jpg,spaq,r1b_8b,2.0,,1
11042.jpg,spaq,r1b_8b,2.0,,1
11043.jpg,spaq,r1b_8b,5.0,,1
11044.jpg,spaq,r1b_8b,2.0,,1
11045.jpg,spaq,r1b_8b,2.0,,1
11046.jpg,spaq,r1b_8b,7.0,,1
11047.jpg,spaq,r1b_8b,3.0,,1
11048.jpg,spaq,r1b_8b,6.0,,1
11049.jpg,spaq,r1b_8b,2.0,,1
11050.jpg,spaq,r1b_8b,6.0,,1
11051.jpg,spaq,r1b_8b,2.0,,1
11052.jpg,spaq,r1b_8b,5.0,,1
11053.jpg,spaq,r1b_8b,6.0,,1
11054.jpg,spaq,r1b_8b,7.0,,1
11055.jpg,spaq,r1b_8b,8.0,,1
11056.jpg,spaq,r1b_8b,2.0,,1
11057.jpg,spaq,r1b_8b,5.0,,1
11058.jpg,spaq,r1b_8b,5.0,,1
11059.jpg,spaq,r1b_8b,2.0,,1
11060.jpg,spaq,r1b_8b,7.0,,1
11061.jpg,spaq,r1b_8b,6.0,,1
11062.jpg,spaq,r1b_8b,2.0,,1
11063.jpg,spaq,r1b_8b,2.0,,1
11064.jpg,spaq,r1b_8b,7.0,,1
11065.jpg,spaq,r1b_8b,5.0,,1
11066.jpg,spaq,r1b_8b,7.0,,1
11067.jpg,spaq,r1b_8b,5.0,,1
11068.jpg,spaq,r1b_8b,4.0,,1
11069.jpg,spaq,r1b_8b,6.0,,1
11070.jpg,spaq,r1b_8b,5.0,,1
11071.jpg,spaq,r1b_8b,4.0,,1
11072.jpg,spaq,r1b_8b,2.0,,1
11073.jpg,spaq,r1b_8b,2.0,,1
11074.jpg,spaq,r1b_8b,7.0,,1
11075.jpg,spaq,r1b_8b,6.0,,1
11076.jpg,spaq,r1b_8b,3.0,,1
11077.jpg,spaq,r1b_8b,6.0,,1
11078.jpg,spaq,r1b_8b,2.0,,1
11079.jpg,spaq,r1b_8b,2.0,,1
11080.jpg,spaq,r1b_8b,3.0,,1
11081.jpg,spaq,r1b_8b,6.0,,1
11082.jpg,spaq,r1b_8b,3.0,,1
11083.jpg,spaq,r1b_8b,2.0,,1
11084.jpg,spaq,r1b_8b,2.0,,1
11085.jpg,spaq,r1b_8b,2.0,,1
11086.jpg,spaq,r1b_8b,5.0,,1
11087.jpg,spaq,r1b_8b,3.0,,1
11088.jpg,spaq,r1b_8b,2.0,,1
11089.jpg,spaq,r1b_8b,5.0,,1
11090.jpg,spaq,r1b_8b,4.0,,1
11091.jpg,spaq,r1b_8b,2.0,,1
11092.jpg,spaq,r1b_8b,6.0,,1
11093.jpg,spaq,r1b_8b,2.0,,1
11094.jpg,spaq,r1b_8b,3.0,,1
11095.jpg,spaq,r1b_8b,2.0,,1
11096.jpg,spaq,r1b_8b,4.0,,1
11097.jpg,spaq,r1b_8b,6.0,,1
11098.jpg,spaq,r1b_8b,6.0,,1
11099.jpg,spaq,r1b_8b,2.0,,1
11100.jpg,spaq,r1b_8b,6.0,,1
11101.jpg,spaq,r1b_8b,5.0,,1
11102.jpg,spaq,r1b_8b,5.0,,1
11103.jpg,spaq,r1b_8b,6.0,,1
11104.jpg,spaq,r1b_8b,4.0,,1
11105.jpg,spaq,r1b_8b,2.0,,1
11106.jpg,spaq,r1b_8b,5.0,,1
11107.jpg,spaq,r1b_8b,2.0,,1
11108.jpg,spaq,r1b_8b,7.0,,1
11109.jpg,spaq,r1b_8b,3.0,,1
11110.jpg,spaq,r1b_8b,5.0,,1
11111.jpg,spaq,r1b_8b,6.0,,1
11112.jpg,spaq,r1b_8b,6.0,,1
11113.jpg,spaq,r1b_8b,5.0,,1
11114.jpg,spaq,r1b_8b,5.0,,1
11115.jpg,spaq,r1b_8b,3.0,,1
11116.jpg,spaq,r1b_8b,2.0,,1
11117.jpg,spaq,r1b_8b,2.0,,1
11118.jpg,spaq,r1b_8b,2.0,,1
