img_id,dataset,route,score,reason,parse_tier
3886757277.jpg,koniq,r6_8b,3.94,,1
3890421755.jpg,koniq,r6_8b,4.24,,1
3895433023.jpg,koniq,r6_8b,3.52,,1
3916850615.jpg,koniq,r6_8b,4.5,,1
392103652.jpg,koniq,r6_8b,2.08,,1
392558137.jpg,koniq,r6_8b,2.8,,1
3930941584.jpg,koniq,r6_8b,3.2,,1
3932785686.jpg,koniq,r6_8b,3.9,,1
3934821151.jpg,koniq,r6_8b,4.28,,1
3940847938.jpg,koniq,r6_8b,2.52,,1
3948135332.jpg,koniq,r6_8b,4.94,,1
3948277105.jpg,koniq,r6_8b,4.22,,1
3961390501.jpg,koniq,r6_8b,4.22,,1
396221760.jpg,koniq,r6_8b,3.58,,1
3962244093.jpg,koniq,r6_8b,3.88,,1
396505725.jpg,koniq,r6_8b,2.44,,1
3969622447.jpg,koniq,r6_8b,3.8,,1
3971662930.jpg,koniq,r6_8b,4.22,,1
3971799391.jpg,koniq,r6_8b,4.02,,1
3976883946.jpg,koniq,r6_8b,4.16,,1
3977122123.jpg,koniq,r6_8b,4.34,,1
3978652004.jpg,koniq,r6_8b,4.0,,1
3985258920.jpg,koniq,r6_8b,4.02,,1
3985602874.jpg,koniq,r6_8b,4.94,,1
4005784260.jpg,koniq,r6_8b,4.82,,1
4010451143.jpg,koniq,r6_8b,4.5,,1
4016051317.jpg,koniq,r6_8b,2.48,,1
4016200124.jpg,koniq,r6_8b,4.22,,1
4018879156.jpg,koniq,r6_8b,3.22,,1
4026925102.jpg,koniq,r6_8b,4.84,,1
4033495510.jpg,koniq,r6_8b,3.94,,1
4039710407.jpg,koniq,r6_8b,4.24,,1
404033442.jpg,koniq,r6_8b,4.24,,1
4042188530.jpg,koniq,r6_8b,3.3,,1
4042306910.jpg,koniq,r6_8b,3.26,,1
4045599734.jpg,koniq,r6_8b,4.22,,1
4046716515.jpg,koniq,r6_8b,4.16,,1
4047658369.jpg,koniq,r6_8b,3.72,,1
4050875089.jpg,koniq,r6_8b,2.82,,1
4054594935.jpg,koniq,r6_8b,4.22,,1
4068780416.jpg,koniq,r6_8b,3.36,,1
4076940518.jpg,koniq,r6_8b,4.62,,1
4081293153.jpg,koniq,r6_8b,3.96,,1
409233389.jpg,koniq,r6_8b,4.0,,1
409446076.jpg,koniq,r6_8b,3.7,,1
4094774604.jpg,koniq,r6_8b,3.14,,1
4094850958.jpg,koniq,r6_8b,1.88,,1
4099198318.jpg,koniq,r6_8b,4.22,,1
4109408743.jpg,koniq,r6_8b,4.42,,1
41130035.jpg,koniq,r6_8b,4.22,,1
4114743309.jpg,koniq,r6_8b,4.34,,1
4122173034.jpg,koniq,r6_8b,3.36,,1
4125943270.jpg,koniq,r6_8b,4.7,,1
4130373740.jpg,koniq,r6_8b,4.16,,1
4132747677.jpg,koniq,r6_8b,4.06,,1
4139991387.jpg,koniq,r6_8b,4.34,,1
414892775.jpg,koniq,r6_8b,4.02,,1
4149460224.jpg,koniq,r6_8b,3.1,,1
4151551954.jpg,koniq,r6_8b,4.22,,1
415283727.jpg,koniq,r6_8b,4.24,,1
4154530402.jpg,koniq,r6_8b,3.58,,1
4155484757.jpg,koniq,r6_8b,4.16,,1
4157689684.jpg,koniq,r6_8b,4.44,,1
4167198294.jpg,koniq,r6_8b,3.32,,1
416910261.jpg,koniq,r6_8b,3.32,,1
4170535749.jpg,koniq,r6_8b,4.18,,1
4172609703.jpg,koniq,r6_8b,3.92,,1
4187182991.jpg,koniq,r6_8b,3.38,,1
4195621541.jpg,koniq,r6_8b,4.02,,1
4211408239.jpg,koniq,r6_8b,3.98,,1
4213244648.jpg,koniq,r6_8b,4.24,,1
4213334951.jpg,koniq,r6_8b,3.22,,1
4228738752.jpg,koniq,r6_8b,4.22,,1
4232963375.jpg,koniq,r6_8b,1.48,,1
4234199993.jpg,koniq,r6_8b,3.38,,1
4240917469.jpg,koniq,r6_8b,3.34,,1
4242548000.jpg,koniq,r6_8b,3.66,,1
4246091470.jpg,koniq,r6_8b,2.94,,1
4246970583.jpg,koniq,r6_8b,2.48,,1
4252888669.jpg,koniq,r6_8b,4.48,,1
4255841453.jpg,koniq,r6_8b,4.14,,1
4258644297.jpg,koniq,r6_8b,4.24,,1
4259140344.jpg,koniq,r6_8b,4.62,,1
4259335567.jpg,koniq,r6_8b,2.34,,1
4260146768.jpg,koniq,r6_8b,4.14,,1
4262472308.jpg,koniq,r6_8b,3.32,,1
426656293.jpg,koniq,r6_8b,3.36,,1
4270574025.jpg,koniq,r6_8b,4.22,,1
4278181256.jpg,koniq,r6_8b,3.32,,1
4286933249.jpg,koniq,r6_8b,4.34,,1
4293785816.jpg,koniq,r6_8b,3.54,,1
4297219009.jpg,koniq,r6_8b,2.94,,1
4299510764.jpg,koniq,r6_8b,4.24,,1
4307315285.jpg,koniq,r6_8b,4.04,,1
4316264959.jpg,koniq,r6_8b,4.04,,1
4320399633.jpg,koniq,r6_8b,2.9,,1
4336949009.jpg,koniq,r6_8b,4.34,,1
4343097092.jpg,koniq,r6_8b,3.58,,1
4345036113.jpg,koniq,r6_8b,3.96,,1
4345842908.jpg,koniq,r6_8b,4.18,,1
4346944645.jpg,koniq,r6_8b,4.02,,1
4353430545.jpg,koniq,r6_8b,3.3,,1
4353485101.jpg,koniq,r6_8b,3.26,,1
4358436337.jpg,koniq,r6_8b,3.74,,1
4360105019.jpg,koniq,r6_8b,2.08,,1
4364793888.jpg,koniq,r6_8b,4.18,,1
4365387751.jpg,koniq,r6_8b,4.22,,1
4373225530.jpg,koniq,r6_8b,3.56,,1
43749901.jpg,koniq,r6_8b,2.94,,1
4376675146.jpg,koniq,r6_8b,2.08,,1
4383247323.jpg,koniq,r6_8b,3.32,,1
4384734404.jpg,koniq,r6_8b,3.4,,1
4389975585.jpg,koniq,r6_8b,4.02,,1
4390875397.jpg,koniq,r6_8b,3.32,,1
4396087406.jpg,koniq,r6_8b,3.58,,1
4397008731.jpg,koniq,r6_8b,4.22,,1
4397075898.jpg,koniq,r6_8b,4.5,,1
439745674.jpg,koniq,r6_8b,3.44,,1
4398385361.jpg,koniq,r6_8b,4.94,,1
4401185827.jpg,koniq,r6_8b,2.94,,1
4404462627.jpg,koniq,r6_8b,3.58,,1
4406684120.jpg,koniq,r6_8b,4.18,,1
4410907563.jpg,koniq,r6_8b,3.3,,1
441241455.jpg,koniq,r6_8b,3.2,,1
4413028246.jpg,koniq,r6_8b,4.36,,1
4424741537.jpg,koniq,r6_8b,4.24,,1
4425198356.jpg,koniq,r6_8b,4.22,,1
4428546636.jpg,koniq,r6_8b,3.3,,1
4436002363.jpg,koniq,r6_8b,2.86,,1
4439151807.jpg,koniq,r6_8b,4.84,,1
4441586110.jpg,koniq,r6_8b,4.02,,1
4441990593.jpg,koniq,r6_8b,4.18,,1
4442175074.jpg,koniq,r6_8b,4.94,,1
4448707293.jpg,koniq,r6_8b,4.18,,1
4458877862.jpg,koniq,r6_8b,2.38,,1
4460254023.jpg,koniq,r6_8b,4.02,,1
4463196857.jpg,koniq,r6_8b,3.28,,1
4464186761.jpg,koniq,r6_8b,4.48,,1
4478237731.jpg,koniq,r6_8b,4.18,,1
448305008.jpg,koniq,r6_8b,4.02,,1
4492298311.jpg,koniq,r6_8b,4.5,,1
4495630749.jpg,koniq,r6_8b,4.5,,1
4501585211.jpg,koniq,r6_8b,1.88,,1
4506321902.jpg,koniq,r6_8b,3.58,,1
4511318356.jpg,koniq,r6_8b,3.38,,1
4512110934.jpg,koniq,r6_8b,3.48,,1
4513142635.jpg,koniq,r6_8b,3.14,,1
4518358107.jpg,koniq,r6_8b,3.56,,1
4524543534.jpg,koniq,r6_8b,4.24,,1
4526077589.jpg,koniq,r6_8b,4.72,,1
452671189.jpg,koniq,r6_8b,2.8,,1
4528580529.jpg,koniq,r6_8b,4.24,,1
4532664267.jpg,koniq,r6_8b,4.34,,1
4548390935.jpg,koniq,r6_8b,4.16,,1
4550104555.jpg,koniq,r6_8b,3.94,,1
4556815018.jpg,koniq,r6_8b,4.24,,1
4567762490.jpg,koniq,r6_8b,4.84,,1
4578866514.jpg,koniq,r6_8b,4.34,,1
4585233162.jpg,koniq,r6_8b,3.52,,1
4590098379.jpg,koniq,r6_8b,4.92,,1
4600229706.jpg,koniq,r6_8b,3.3,,1
460024423.jpg,koniq,r6_8b,4.4,,1
4602555754.jpg,koniq,r6_8b,4.02,,1
460276399.jpg,koniq,r6_8b,3.58,,1
4602769821.jpg,koniq,r6_8b,4.24,,1
4605015781.jpg,koniq,r6_8b,4.18,,1
4605589887.jpg,koniq,r6_8b,4.24,,1
4605755313.jpg,koniq,r6_8b,4.22,,1
4606934450.jpg,koniq,r6_8b,3.32,,1
461078499.jpg,koniq,r6_8b,1.64,,1
4622900651.jpg,koniq,r6_8b,4.5,,1
4626592042.jpg,koniq,r6_8b,3.2,,1
4630540392.jpg,koniq,r6_8b,4.82,,1
4632834953.jpg,koniq,r6_8b,4.18,,1
4634635214.jpg,koniq,r6_8b,4.22,,1
4639050491.jpg,koniq,r6_8b,4.22,,1
4647260189.jpg,koniq,r6_8b,4.62,,1
46667675.jpg,koniq,r6_8b,3.36,,1
4668385279.jpg,koniq,r6_8b,3.34,,1
4670475171.jpg,koniq,r6_8b,4.38,,1
4671409819.jpg,koniq,r6_8b,2.48,,1
4672766619.jpg,koniq,r6_8b,4.18,,1
4674618399.jpg,koniq,r6_8b,4.22,,1
4676525770.jpg,koniq,r6_8b,4.14,,1
4676944717.jpg,koniq,r6_8b,1.88,,1
4681215652.jpg,koniq,r6_8b,3.48,,1
4696097531.jpg,koniq,r6_8b,4.24,,1
4699352200.jpg,koniq,r6_8b,4.24,,1
4702824874.jpg,koniq,r6_8b,3.14,,1
4704193975.jpg,koniq,r6_8b,3.86,,1
4704686099.jpg,koniq,r6_8b,3.24,,1
4704859608.jpg,koniq,r6_8b,3.34,,1
4705856366.jpg,koniq,r6_8b,3.68,,1
4712201579.jpg,koniq,r6_8b,4.06,,1
4713092038.jpg,koniq,r6_8b,4.5,,1
4714778162.jpg,koniq,r6_8b,4.24,,1
4718226346.jpg,koniq,r6_8b,3.38,,1
4725670933.jpg,koniq,r6_8b,4.04,,1
4727744330.jpg,koniq,r6_8b,4.68,,1
4728497082.jpg,koniq,r6_8b,4.4,,1
4728646090.jpg,koniq,r6_8b,1.88,,1
4730475136.jpg,koniq,r6_8b,3.4,,1
4731319039.jpg,koniq,r6_8b,3.32,,1
4733189524.jpg,koniq,r6_8b,4.18,,1
473566328.jpg,koniq,r6_8b,4.14,,1
4737850701.jpg,koniq,r6_8b,4.22,,1
4743492963.jpg,koniq,r6_8b,3.32,,1
4743830608.jpg,koniq,r6_8b,3.98,,1
4752962359.jpg,koniq,r6_8b,3.68,,1
4761960995.jpg,koniq,r6_8b,4.4,,1
4764407251.jpg,koniq,r6_8b,4.04,,1
4767640691.jpg,koniq,r6_8b,3.34,,1
4777018149.jpg,koniq,r6_8b,4.48,,1
4782637866.jpg,koniq,r6_8b,4.18,,1
4782987041.jpg,koniq,r6_8b,4.48,,1
4789129778.jpg,koniq,r6_8b,4.04,,1
4800263969.jpg,koniq,r6_8b,4.5,,1
4804088480.jpg,koniq,r6_8b,4.16,,1
4806281586.jpg,koniq,r6_8b,4.0,,1
4809080599.jpg,koniq,r6_8b,4.24,,1
4819833644.jpg,koniq,r6_8b,2.84,,1
4822965011.jpg,koniq,r6_8b,4.22,,1
4830420359.jpg,koniq,r6_8b,3.38,,1
4835256174.jpg,koniq,r6_8b,4.38,,1
4838893362.jpg,koniq,r6_8b,3.98,,1
4840518597.jpg,koniq,r6_8b,4.68,,1
4843845900.jpg,koniq,r6_8b,3.4,,1
4852968688.jpg,koniq,r6_8b,3.4,,1
486068453.jpg,koniq,r6_8b,4.14,,1
4862615903.jpg,koniq,r6_8b,4.44,,1
4864265547.jpg,koniq,r6_8b,4.84,,1
4866523929.jpg,koniq,r6_8b,4.06,,1
4867994945.jpg,koniq,r6_8b,2.08,,1
4868558209.jpg,koniq,r6_8b,2.96,,1
4870809935.jpg,koniq,r6_8b,4.64,,1
4873047491.jpg,koniq,r6_8b,4.68,,1
4875935356.jpg,koniq,r6_8b,4.24,,1
4882295000.jpg,koniq,r6_8b,4.5,,1
4887754576.jpg,koniq,r6_8b,2.94,,1
4891468275.jpg,koniq,r6_8b,4.94,,1
489975423.jpg,koniq,r6_8b,4.4,,1
4903384785.jpg,koniq,r6_8b,3.48,,1
4904294830.jpg,koniq,r6_8b,4.74,,1
4905995730.jpg,koniq,r6_8b,4.5,,1
4906902596.jpg,koniq,r6_8b,3.68,,1
4908441792.jpg,koniq,r6_8b,3.16,,1
4910377121.jpg,koniq,r6_8b,2.08,,1
4915971389.jpg,koniq,r6_8b,3.3,,1
4921823031.jpg,koniq,r6_8b,4.24,,1
4922763994.jpg,koniq,r6_8b,3.76,,1
4925153617.jpg,koniq,r6_8b,4.14,,1
4930262989.jpg,koniq,r6_8b,3.68,,1
493128717.jpg,koniq,r6_8b,4.04,,1
4941443673.jpg,koniq,r6_8b,4.18,,1
494236256.jpg,koniq,r6_8b,3.38,,1
4954115704.jpg,koniq,r6_8b,3.48,,1
4954209731.jpg,koniq,r6_8b,3.3,,1
496109303.jpg,koniq,r6_8b,3.76,,1
4966132108.jpg,koniq,r6_8b,4.04,,1
4968475623.jpg,koniq,r6_8b,3.22,,1
4972615412.jpg,koniq,r6_8b,2.94,,1
4975468754.jpg,koniq,r6_8b,4.94,,1
4976142964.jpg,koniq,r6_8b,4.24,,1
4980059014.jpg,koniq,r6_8b,4.12,,1
4982428461.jpg,koniq,r6_8b,3.52,,1
498265046.jpg,koniq,r6_8b,3.14,,1
4984086049.jpg,koniq,r6_8b,2.08,,1
4986510349.jpg,koniq,r6_8b,2.34,,1
4991538106.jpg,koniq,r6_8b,3.36,,1
5001805928.jpg,koniq,r6_8b,3.22,,1
5003482891.jpg,koniq,r6_8b,4.4,,1
5005558786.jpg,koniq,r6_8b,4.56,,1
5005908077.jpg,koniq,r6_8b,4.48,,1
5010052937.jpg,koniq,r6_8b,4.62,,1
5012894248.jpg,koniq,r6_8b,4.18,,1
5017267795.jpg,koniq,r6_8b,4.5,,1
502416007.jpg,koniq,r6_8b,1.98,,1
5025588176.jpg,koniq,r6_8b,4.14,,1
5026427468.jpg,koniq,r6_8b,4.24,,1
5028374263.jpg,koniq,r6_8b,1.86,,1
503496072.jpg,koniq,r6_8b,3.7,,1
5035645781.jpg,koniq,r6_8b,4.24,,1
5060000840.jpg,koniq,r6_8b,4.38,,1
5064418031.jpg,koniq,r6_8b,3.14,,1
5064515429.jpg,koniq,r6_8b,3.26,,1
5065354809.jpg,koniq,r6_8b,3.52,,1
5068225832.jpg,koniq,r6_8b,4.02,,1
5073566975.jpg,koniq,r6_8b,4.34,,1
5076506.jpg,koniq,r6_8b,3.88,,1
5078692396.jpg,koniq,r6_8b,3.92,,1
5082407583.jpg,koniq,r6_8b,4.38,,1
5082552221.jpg,koniq,r6_8b,3.16,,1
5095808820.jpg,koniq,r6_8b,2.42,,1
5096803300.jpg,koniq,r6_8b,4.4,,1
5098218882.jpg,koniq,r6_8b,3.26,,1
5106008666.jpg,koniq,r6_8b,4.5,,1
5116959473.jpg,koniq,r6_8b,4.94,,1
5119374431.jpg,koniq,r6_8b,3.14,,1
5130720224.jpg,koniq,r6_8b,4.48,,1
5134748445.jpg,koniq,r6_8b,4.76,,1
5138115166.jpg,koniq,r6_8b,2.82,,1
5153880006.jpg,koniq,r6_8b,4.4,,1
5158391010.jpg,koniq,r6_8b,4.46,,1
5166736586.jpg,koniq,r6_8b,4.5,,1
5167059215.jpg,koniq,r6_8b,4.48,,1
5170785709.jpg,koniq,r6_8b,4.18,,1
5174677992.jpg,koniq,r6_8b,3.86,,1
5180032640.jpg,koniq,r6_8b,4.88,,1
5183838812.jpg,koniq,r6_8b,3.38,,1
5184701000.jpg,koniq,r6_8b,2.54,,1
5186117445.jpg,koniq,r6_8b,2.34,,1
5188165911.jpg,koniq,r6_8b,4.5,,1
518876891.jpg,koniq,r6_8b,3.06,,1
5191833722.jpg,koniq,r6_8b,2.36,,1
5192516842.jpg,koniq,r6_8b,3.12,,1
5193757906.jpg,koniq,r6_8b,4.22,,1
5193876375.jpg,koniq,r6_8b,3.3,,1
5195185160.jpg,koniq,r6_8b,4.36,,1
5195745450.jpg,koniq,r6_8b,4.18,,1
5197308883.jpg,koniq,r6_8b,4.0,,1
5197644731.jpg,koniq,r6_8b,4.4,,1
5202282320.jpg,koniq,r6_8b,4.34,,1
5204945276.jpg,koniq,r6_8b,4.24,,1
5212354067.jpg,koniq,r6_8b,3.08,,1
5212639990.jpg,koniq,r6_8b,3.48,,1
5212871853.jpg,koniq,r6_8b,4.24,,1
5215794269.jpg,koniq,r6_8b,4.24,,1
5216419230.jpg,koniq,r6_8b,4.48,,1
52196600.jpg,koniq,r6_8b,4.46,,1
5221875216.jpg,koniq,r6_8b,3.46,,1
5222301193.jpg,koniq,r6_8b,3.02,,1
5222918882.jpg,koniq,r6_8b,3.66,,1
5228772358.jpg,koniq,r6_8b,4.84,,1
5229829828.jpg,koniq,r6_8b,3.76,,1
5233563523.jpg,koniq,r6_8b,4.46,,1
5233734612.jpg,koniq,r6_8b,3.42,,1
5236193983.jpg,koniq,r6_8b,4.66,,1
5253482286.jpg,koniq,r6_8b,4.18,,1
5254421603.jpg,koniq,r6_8b,4.74,,1
5260460290.jpg,koniq,r6_8b,3.94,,1
5261084727.jpg,koniq,r6_8b,4.38,,1
5263912639.jpg,koniq,r6_8b,2.08,,1
5267121563.jpg,koniq,r6_8b,4.94,,1
526762082.jpg,koniq,r6_8b,4.22,,1
5269040313.jpg,koniq,r6_8b,1.64,,1
5276281329.jpg,koniq,r6_8b,4.24,,1
5276700957.jpg,koniq,r6_8b,3.76,,1
5279579302.jpg,koniq,r6_8b,2.56,,1
5286915372.jpg,koniq,r6_8b,4.72,,1
5288290650.jpg,koniq,r6_8b,4.84,,1
528938817.jpg,koniq,r6_8b,2.94,,1
5289896585.jpg,koniq,r6_8b,4.18,,1
5292219744.jpg,koniq,r6_8b,2.08,,1
5293214322.jpg,koniq,r6_8b,4.32,,1
5306909990.jpg,koniq,r6_8b,1.76,,1
5309442831.jpg,koniq,r6_8b,3.68,,1
5310130081.jpg,koniq,r6_8b,4.32,,1
531477784.jpg,koniq,r6_8b,2.34,,1
5318008559.jpg,koniq,r6_8b,4.24,,1
5320165275.jpg,koniq,r6_8b,4.62,,1
5323234112.jpg,koniq,r6_8b,3.06,,1
5342778275.jpg,koniq,r6_8b,3.44,,1
5354741393.jpg,koniq,r6_8b,3.48,,1
535787632.jpg,koniq,r6_8b,3.3,,1
5359274053.jpg,koniq,r6_8b,3.14,,1
5361947887.jpg,koniq,r6_8b,3.66,,1
5362140571.jpg,koniq,r6_8b,2.08,,1
5364140480.jpg,koniq,r6_8b,3.58,,1
5371908851.jpg,koniq,r6_8b,4.1,,1
5376228237.jpg,koniq,r6_8b,2.18,,1
5382913872.jpg,koniq,r6_8b,3.8,,1
5384624254.jpg,koniq,r6_8b,4.4,,1
5386032677.jpg,koniq,r6_8b,3.14,,1
539361542.jpg,koniq,r6_8b,4.5,,1
5395790450.jpg,koniq,r6_8b,2.38,,1
5395880951.jpg,koniq,r6_8b,3.38,,1
5396644364.jpg,koniq,r6_8b,3.98,,1
5399180378.jpg,koniq,r6_8b,4.22,,1
5399186343.jpg,koniq,r6_8b,3.38,,1
5399327452.jpg,koniq,r6_8b,3.82,,1
5399475116.jpg,koniq,r6_8b,4.4,,1
540261908.jpg,koniq,r6_8b,3.38,,1
5402750878.jpg,koniq,r6_8b,2.96,,1
5406869186.jpg,koniq,r6_8b,3.48,,1
5408602889.jpg,koniq,r6_8b,4.22,,1
5411857475.jpg,koniq,r6_8b,4.18,,1
5416851305.jpg,koniq,r6_8b,3.14,,1
5421015027.jpg,koniq,r6_8b,4.24,,1
5421731776.jpg,koniq,r6_8b,3.38,,1
5423986833.jpg,koniq,r6_8b,3.22,,1
5426014939.jpg,koniq,r6_8b,4.3,,1
5427956048.jpg,koniq,r6_8b,3.38,,1
5433512452.jpg,koniq,r6_8b,3.88,,1
5444850191.jpg,koniq,r6_8b,4.48,,1
5445842177.jpg,koniq,r6_8b,4.24,,1
5446222117.jpg,koniq,r6_8b,4.62,,1
5447010296.jpg,koniq,r6_8b,3.36,,1
5455599246.jpg,koniq,r6_8b,3.38,,1
5456329601.jpg,koniq,r6_8b,4.24,,1
5456373866.jpg,koniq,r6_8b,2.68,,1
5458340790.jpg,koniq,r6_8b,3.34,,1
5460394455.jpg,koniq,r6_8b,4.32,,1
5464134286.jpg,koniq,r6_8b,4.22,,1
5466371904.jpg,koniq,r6_8b,4.82,,1
5467862729.jpg,koniq,r6_8b,4.38,,1
5468320493.jpg,koniq,r6_8b,4.24,,1
5479751565.jpg,koniq,r6_8b,3.48,,1
5480071347.jpg,koniq,r6_8b,4.48,,1
5480500661.jpg,koniq,r6_8b,3.4,,1
5494614015.jpg,koniq,r6_8b,3.98,,1
5495551820.jpg,koniq,r6_8b,3.4,,1
5503696409.jpg,koniq,r6_8b,4.38,,1
5507113852.jpg,koniq,r6_8b,3.38,,1
5513962677.jpg,koniq,r6_8b,4.0,,1
5519011400.jpg,koniq,r6_8b,3.22,,1
5522198347.jpg,koniq,r6_8b,3.94,,1
5524014245.jpg,koniq,r6_8b,4.02,,1
5529298204.jpg,koniq,r6_8b,4.22,,1
5531191792.jpg,koniq,r6_8b,2.94,,1
5531274580.jpg,koniq,r6_8b,4.22,,1
5534328979.jpg,koniq,r6_8b,4.18,,1
5536150022.jpg,koniq,r6_8b,3.46,,1
5536240490.jpg,koniq,r6_8b,2.94,,1
5536386046.jpg,koniq,r6_8b,3.32,,1
5536798233.jpg,koniq,r6_8b,3.28,,1
5538859369.jpg,koniq,r6_8b,4.66,,1
5540702638.jpg,koniq,r6_8b,4.12,,1
5543037671.jpg,koniq,r6_8b,4.04,,1
5544820783.jpg,koniq,r6_8b,3.4,,1
5547599151.jpg,koniq,r6_8b,3.3,,1
5552453199.jpg,koniq,r6_8b,3.3,,1
5560114332.jpg,koniq,r6_8b,3.36,,1
5561541116.jpg,koniq,r6_8b,4.04,,1
5564570846.jpg,koniq,r6_8b,4.3,,1
5569876905.jpg,koniq,r6_8b,2.74,,1
5570837854.jpg,koniq,r6_8b,4.22,,1
5571612935.jpg,koniq,r6_8b,4.24,,1
5571835679.jpg,koniq,r6_8b,3.22,,1
5572325411.jpg,koniq,r6_8b,4.5,,1
5575661562.jpg,koniq,r6_8b,4.96,,1
5577238906.jpg,koniq,r6_8b,4.24,,1
5577299644.jpg,koniq,r6_8b,3.98,,1
5581852297.jpg,koniq,r6_8b,3.38,,1
5586376319.jpg,koniq,r6_8b,4.54,,1
5589406824.jpg,koniq,r6_8b,3.42,,1
5592815589.jpg,koniq,r6_8b,4.44,,1
5593982816.jpg,koniq,r6_8b,3.58,,1
5597328203.jpg,koniq,r6_8b,3.38,,1
5598111719.jpg,koniq,r6_8b,3.66,,1
5599685670.jpg,koniq,r6_8b,4.44,,1
5602195949.jpg,koniq,r6_8b,4.34,,1
5602672763.jpg,koniq,r6_8b,4.38,,1
5606634799.jpg,koniq,r6_8b,4.04,,1
5611315745.jpg,koniq,r6_8b,3.38,,1
5615226673.jpg,koniq,r6_8b,2.18,,1
5622280405.jpg,koniq,r6_8b,3.36,,1
5622618497.jpg,koniq,r6_8b,4.38,,1
5625316207.jpg,koniq,r6_8b,4.16,,1
5625825104.jpg,koniq,r6_8b,4.08,,1
56278886.jpg,koniq,r6_8b,3.3,,1
5628057241.jpg,koniq,r6_8b,4.06,,1
5628498882.jpg,koniq,r6_8b,4.04,,1
5629171325.jpg,koniq,r6_8b,4.34,,1
5635139040.jpg,koniq,r6_8b,4.18,,1
5636641388.jpg,koniq,r6_8b,3.2,,1
5642698379.jpg,koniq,r6_8b,3.92,,1
5643888483.jpg,koniq,r6_8b,2.94,,1
5644640425.jpg,koniq,r6_8b,4.18,,1
5647215115.jpg,koniq,r6_8b,4.22,,1
5652671086.jpg,koniq,r6_8b,2.66,,1
5655651548.jpg,koniq,r6_8b,3.3,,1
5656752407.jpg,koniq,r6_8b,4.22,,1
5659520017.jpg,koniq,r6_8b,4.22,,1
5660281772.jpg,koniq,r6_8b,2.34,,1
5667464271.jpg,koniq,r6_8b,4.96,,1
5667961686.jpg,koniq,r6_8b,4.4,,1
5671199285.jpg,koniq,r6_8b,3.2,,1
5673514295.jpg,koniq,r6_8b,4.48,,1
5679411319.jpg,koniq,r6_8b,4.04,,1
5679431462.jpg,koniq,r6_8b,4.06,,1
5680237187.jpg,koniq,r6_8b,4.22,,1
5680314396.jpg,koniq,r6_8b,4.22,,1
5680623261.jpg,koniq,r6_8b,3.72,,1
5681154520.jpg,koniq,r6_8b,3.4,,1
5681785926.jpg,koniq,r6_8b,4.18,,1
5682574149.jpg,koniq,r6_8b,3.2,,1
5684894057.jpg,koniq,r6_8b,4.46,,1
5684960466.jpg,koniq,r6_8b,2.34,,1
5685877023.jpg,koniq,r6_8b,4.04,,1
5689072971.jpg,koniq,r6_8b,4.06,,1
5691962850.jpg,koniq,r6_8b,4.62,,1
5692807668.jpg,koniq,r6_8b,2.9,,1
5698690184.jpg,koniq,r6_8b,4.22,,1
5706891854.jpg,koniq,r6_8b,4.4,,1
5712901839.jpg,koniq,r6_8b,3.38,,1
5718858871.jpg,koniq,r6_8b,3.58,,1
5719459427.jpg,koniq,r6_8b,4.6,,1
5719653094.jpg,koniq,r6_8b,1.88,,1
5725492383.jpg,koniq,r6_8b,4.18,,1
5731936449.jpg,koniq,r6_8b,4.34,,1
5734064610.jpg,koniq,r6_8b,3.88,,1
5737901450.jpg,koniq,r6_8b,4.48,,1
5746784745.jpg,koniq,r6_8b,3.2,,1
5752256334.jpg,koniq,r6_8b,4.22,,1
5763573511.jpg,koniq,r6_8b,3.26,,1
5764115414.jpg,koniq,r6_8b,4.42,,1
5765859594.jpg,koniq,r6_8b,4.34,,1
5785719824.jpg,koniq,r6_8b,2.18,,1
5788614098.jpg,koniq,r6_8b,4.36,,1
5802569891.jpg,koniq,r6_8b,4.24,,1
5812785774.jpg,koniq,r6_8b,4.92,,1
5812840397.jpg,koniq,r6_8b,3.88,,1
5817880168.jpg,koniq,r6_8b,4.22,,1
5822093825.jpg,koniq,r6_8b,4.64,,1
5825939601.jpg,koniq,r6_8b,4.32,,1
5827460813.jpg,koniq,r6_8b,4.24,,1
5831366691.jpg,koniq,r6_8b,4.06,,1
5835525141.jpg,koniq,r6_8b,4.4,,1
5838329706.jpg,koniq,r6_8b,3.98,,1
5838518725.jpg,koniq,r6_8b,4.22,,1
5838794545.jpg,koniq,r6_8b,3.32,,1
5842712003.jpg,koniq,r6_8b,4.24,,1
5844813103.jpg,koniq,r6_8b,3.14,,1
5847408057.jpg,koniq,r6_8b,4.48,,1
5867990992.jpg,koniq,r6_8b,4.2,,1
5869591890.jpg,koniq,r6_8b,4.32,,1
5871068150.jpg,koniq,r6_8b,3.92,,1
5871593028.jpg,koniq,r6_8b,3.86,,1
5876597412.jpg,koniq,r6_8b,3.68,,1
5888106239.jpg,koniq,r6_8b,4.22,,1
5890838382.jpg,koniq,r6_8b,4.4,,1
5896106502.jpg,koniq,r6_8b,3.98,,1
5898928772.jpg,koniq,r6_8b,3.2,,1
590233260.jpg,koniq,r6_8b,3.12,,1
5902359095.jpg,koniq,r6_8b,4.38,,1
5904148188.jpg,koniq,r6_8b,3.06,,1
5905146921.jpg,koniq,r6_8b,3.62,,1
5905277829.jpg,koniq,r6_8b,3.88,,1
5914304035.jpg,koniq,r6_8b,4.24,,1
