img_id,dataset,route,score,reason,parse_tier
3433315492.jpg,koniq,r6_unified_koniq,2.658,,1
3444483519.jpg,koniq,r6_unified_koniq,3.3057,,1
3446366493.jpg,koniq,r6_unified_koniq,3.0184,,1
3458950384.jpg,koniq,r6_unified_koniq,4.3173,,1
3464327257.jpg,koniq,r6_unified_koniq,2.9749,,1
3464988666.jpg,koniq,r6_unified_koniq,2.0265,,1
346617779.jpg,koniq,r6_unified_koniq,2.0336,,1
3469092597.jpg,koniq,r6_unified_koniq,4.58,,1
3479727829.jpg,koniq,r6_unified_koniq,1.88,,1
3487085790.jpg,koniq,r6_unified_koniq,3.4066,,1
3490117565.jpg,koniq,r6_unified_koniq,3.7513,,1
3490456545.jpg,koniq,r6_unified_koniq,2.0319,,1
3496521334.jpg,koniq,r6_unified_koniq,4.4063,,1
35002160.jpg,koniq,r6_unified_koniq,3.7094,,1
3505262206.jpg,koniq,r6_unified_koniq,3.1379,,1
3505627590.jpg,koniq,r6_unified_koniq,3.0677,,1
3511207085.jpg,koniq,r6_unified_koniq,3.8429,,1
3519364135.jpg,koniq,r6_unified_koniq,3.3894,,1
3530486052.jpg,koniq,r6_unified_koniq,4.2168,,1
3530563948.jpg,koniq,r6_unified_koniq,3.3124,,1
35311267.jpg,koniq,r6_unified_koniq,2.0809,,1
3532374814.jpg,koniq,r6_unified_koniq,3.4609,,1
3538380259.jpg,koniq,r6_unified_koniq,2.6164,,1
3547073718.jpg,koniq,r6_unified_koniq,3.974,,1
3566079728.jpg,koniq,r6_unified_koniq,3.2011,,1
3581381105.jpg,koniq,r6_unified_koniq,4.154,,1
358433606.jpg,koniq,r6_unified_koniq,2.0114,,1
3595766183.jpg,koniq,r6_unified_koniq,3.5535,,1
3596611917.jpg,koniq,r6_unified_koniq,3.4652,,1
359723983.jpg,koniq,r6_unified_koniq,4.2282,,1
3600948934.jpg,koniq,r6_unified_koniq,3.3349,,1
3606644176.jpg,koniq,r6_unified_koniq,3.7954,,1
3608137140.jpg,koniq,r6_unified_koniq,4.2542,,1
3609983548.jpg,koniq,r6_unified_koniq,3.389,,1
3612174577.jpg,koniq,r6_unified_koniq,2.9242,,1
3615267731.jpg,koniq,r6_unified_koniq,4.0604,,1
3618795157.jpg,koniq,r6_unified_koniq,4.8652,,1
3628605791.jpg,koniq,r6_unified_koniq,3.8178,,1
3635405613.jpg,koniq,r6_unified_koniq,3.4052,,1
3639490630.jpg,koniq,r6_unified_koniq,3.382,,1
3648316650.jpg,koniq,r6_unified_koniq,4.1183,,1
3652633823.jpg,koniq,r6_unified_koniq,4.2574,,1
3655930326.jpg,koniq,r6_unified_koniq,3.0528,,1
3658535721.jpg,koniq,r6_unified_koniq,3.9722,,1
3662491369.jpg,koniq,r6_unified_koniq,3.5061,,1
3667890322.jpg,koniq,r6_unified_koniq,3.3058,,1
3670448728.jpg,koniq,r6_unified_koniq,2.9454,,1
3674117315.jpg,koniq,r6_unified_koniq,3.9654,,1
3676465885.jpg,koniq,r6_unified_koniq,3.1385,,1
3683418770.jpg,koniq,r6_unified_koniq,3.1821,,1
3689872234.jpg,koniq,r6_unified_koniq,3.0621,,1
3697066196.jpg,koniq,r6_unified_koniq,2.8085,,1
3697530291.jpg,koniq,r6_unified_koniq,4.3948,,1
3706984010.jpg,koniq,r6_unified_koniq,1.88,,1
3715014568.jpg,koniq,r6_unified_koniq,3.3851,,1
3716891886.jpg,koniq,r6_unified_koniq,4.2362,,1
3721179887.jpg,koniq,r6_unified_koniq,3.1603,,1
3736358849.jpg,koniq,r6_unified_koniq,3.2428,,1
3736907392.jpg,koniq,r6_unified_koniq,3.4013,,1
3749654443.jpg,koniq,r6_unified_koniq,2.1091,,1
3750920837.jpg,koniq,r6_unified_koniq,2.5349,,1
3755058211.jpg,koniq,r6_unified_koniq,4.9567,,1
3761272199.jpg,koniq,r6_unified_koniq,3.7589,,1
3767933394.jpg,koniq,r6_unified_koniq,4.48,,1
3776716867.jpg,koniq,r6_unified_koniq,3.7709,,1
3780702032.jpg,koniq,r6_unified_koniq,3.8706,,1
3787014324.jpg,koniq,r6_unified_koniq,3.3695,,1
3800059044.jpg,koniq,r6_unified_koniq,4.2034,,1
3805107589.jpg,koniq,r6_unified_koniq,3.7236,,1
381148704.jpg,koniq,r6_unified_koniq,4.7383,,1
3812031514.jpg,koniq,r6_unified_koniq,3.0174,,1
3812865597.jpg,koniq,r6_unified_koniq,4.4917,,1
3825304964.jpg,koniq,r6_unified_koniq,3.6546,,1
3825837186.jpg,koniq,r6_unified_koniq,3.4524,,1
3827560087.jpg,koniq,r6_unified_koniq,4.68,,1
3835050024.jpg,koniq,r6_unified_koniq,3.863,,1
3843377036.jpg,koniq,r6_unified_koniq,3.2686,,1
3846071699.jpg,koniq,r6_unified_koniq,4.0462,,1
3847965007.jpg,koniq,r6_unified_koniq,3.3677,,1
3864280906.jpg,koniq,r6_unified_koniq,3.8711,,1
3866688343.jpg,koniq,r6_unified_koniq,3.2656,,1
3867441709.jpg,koniq,r6_unified_koniq,3.8649,,1
387003357.jpg,koniq,r6_unified_koniq,2.0109,,1
3870457394.jpg,koniq,r6_unified_koniq,4.4995,,1
3872832716.jpg,koniq,r6_unified_koniq,4.18,,1
3886757277.jpg,koniq,r6_unified_koniq,3.3098,,1
3890421755.jpg,koniq,r6_unified_koniq,3.8679,,1
3895433023.jpg,koniq,r6_unified_koniq,3.545,,1
3916850615.jpg,koniq,r6_unified_koniq,3.8739,,1
392103652.jpg,koniq,r6_unified_koniq,2.1105,,1
392558137.jpg,koniq,r6_unified_koniq,2.6268,,1
3930941584.jpg,koniq,r6_unified_koniq,2.6587,,1
3932785686.jpg,koniq,r6_unified_koniq,4.2184,,1
3934821151.jpg,koniq,r6_unified_koniq,3.761,,1
3940847938.jpg,koniq,r6_unified_koniq,2.0192,,1
3948135332.jpg,koniq,r6_unified_koniq,4.3996,,1
3948277105.jpg,koniq,r6_unified_koniq,3.6446,,1
3961390501.jpg,koniq,r6_unified_koniq,4.2548,,1
396221760.jpg,koniq,r6_unified_koniq,3.4557,,1
3962244093.jpg,koniq,r6_unified_koniq,3.8211,,1
396505725.jpg,koniq,r6_unified_koniq,1.9728,,1
3969622447.jpg,koniq,r6_unified_koniq,4.2053,,1
3971662930.jpg,koniq,r6_unified_koniq,3.6836,,1
3971799391.jpg,koniq,r6_unified_koniq,3.8756,,1
3976883946.jpg,koniq,r6_unified_koniq,3.6477,,1
3977122123.jpg,koniq,r6_unified_koniq,3.6843,,1
3978652004.jpg,koniq,r6_unified_koniq,3.4287,,1
3985258920.jpg,koniq,r6_unified_koniq,3.3155,,1
3985602874.jpg,koniq,r6_unified_koniq,3.8424,,1
4005784260.jpg,koniq,r6_unified_koniq,4.4852,,1
4010451143.jpg,koniq,r6_unified_koniq,4.3269,,1
4016051317.jpg,koniq,r6_unified_koniq,1.9956,,1
4016200124.jpg,koniq,r6_unified_koniq,3.7659,,1
4018879156.jpg,koniq,r6_unified_koniq,2.5591,,1
4026925102.jpg,koniq,r6_unified_koniq,4.3741,,1
4033495510.jpg,koniq,r6_unified_koniq,3.008,,1
4039710407.jpg,koniq,r6_unified_koniq,4.1692,,1
404033442.jpg,koniq,r6_unified_koniq,3.7011,,1
4042188530.jpg,koniq,r6_unified_koniq,2.6001,,1
4042306910.jpg,koniq,r6_unified_koniq,3.1107,,1
4045599734.jpg,koniq,r6_unified_koniq,3.4646,,1
4046716515.jpg,koniq,r6_unified_koniq,3.4704,,1
4047658369.jpg,koniq,r6_unified_koniq,3.7163,,1
4050875089.jpg,koniq,r6_unified_koniq,3.1914,,1
4054594935.jpg,koniq,r6_unified_koniq,3.4735,,1
4068780416.jpg,koniq,r6_unified_koniq,3.0072,,1
4076940518.jpg,koniq,r6_unified_koniq,4.3542,,1
4081293153.jpg,koniq,r6_unified_koniq,3.358,,1
409233389.jpg,koniq,r6_unified_koniq,3.4641,,1
409446076.jpg,koniq,r6_unified_koniq,2.9939,,1
4094774604.jpg,koniq,r6_unified_koniq,3.2077,,1
4094850958.jpg,koniq,r6_unified_koniq,1.88,,1
4099198318.jpg,koniq,r6_unified_koniq,3.7004,,1
4109408743.jpg,koniq,r6_unified_koniq,4.3915,,1
41130035.jpg,koniq,r6_unified_koniq,4.2412,,1
4114743309.jpg,koniq,r6_unified_koniq,4.1415,,1
4122173034.jpg,koniq,r6_unified_koniq,3.3685,,1
4125943270.jpg,koniq,r6_unified_koniq,4.408,,1
4130373740.jpg,koniq,r6_unified_koniq,4.1671,,1
4132747677.jpg,koniq,r6_unified_koniq,3.3948,,1
4139991387.jpg,koniq,r6_unified_koniq,4.3725,,1
414892775.jpg,koniq,r6_unified_koniq,3.5718,,1
4149460224.jpg,koniq,r6_unified_koniq,2.3814,,1
4151551954.jpg,koniq,r6_unified_koniq,4.361,,1
415283727.jpg,koniq,r6_unified_koniq,3.9565,,1
4154530402.jpg,koniq,r6_unified_koniq,3.4202,,1
4155484757.jpg,koniq,r6_unified_koniq,3.557,,1
4157689684.jpg,koniq,r6_unified_koniq,3.9797,,1
4167198294.jpg,koniq,r6_unified_koniq,2.6003,,1
416910261.jpg,koniq,r6_unified_koniq,3.3287,,1
4170535749.jpg,koniq,r6_unified_koniq,3.8127,,1
4172609703.jpg,koniq,r6_unified_koniq,3.3471,,1
4187182991.jpg,koniq,r6_unified_koniq,2.794,,1
4195621541.jpg,koniq,r6_unified_koniq,3.6568,,1
4211408239.jpg,koniq,r6_unified_koniq,3.3766,,1
4213244648.jpg,koniq,r6_unified_koniq,3.9268,,1
4213334951.jpg,koniq,r6_unified_koniq,2.4614,,1
4228738752.jpg,koniq,r6_unified_koniq,3.7074,,1
4232963375.jpg,koniq,r6_unified_koniq,1.52,,1
4234199993.jpg,koniq,r6_unified_koniq,3.336,,1
4240917469.jpg,koniq,r6_unified_koniq,2.9776,,1
4242548000.jpg,koniq,r6_unified_koniq,3.1747,,1
4246091470.jpg,koniq,r6_unified_koniq,2.518,,1
4246970583.jpg,koniq,r6_unified_koniq,2.6358,,1
4252888669.jpg,koniq,r6_unified_koniq,4.1864,,1
4255841453.jpg,koniq,r6_unified_koniq,3.4684,,1
4258644297.jpg,koniq,r6_unified_koniq,3.9262,,1
4259140344.jpg,koniq,r6_unified_koniq,4.2093,,1
4259335567.jpg,koniq,r6_unified_koniq,1.9815,,1
4260146768.jpg,koniq,r6_unified_koniq,3.5491,,1
4262472308.jpg,koniq,r6_unified_koniq,2.7485,,1
426656293.jpg,koniq,r6_unified_koniq,3.0767,,1
4270574025.jpg,koniq,r6_unified_koniq,3.8842,,1
4278181256.jpg,koniq,r6_unified_koniq,3.106,,1
4286933249.jpg,koniq,r6_unified_koniq,4.2219,,1
4293785816.jpg,koniq,r6_unified_koniq,2.9912,,1
4297219009.jpg,koniq,r6_unified_koniq,2.5692,,1
4299510764.jpg,koniq,r6_unified_koniq,3.7935,,1
4307315285.jpg,koniq,r6_unified_koniq,3.6746,,1
4316264959.jpg,koniq,r6_unified_koniq,3.1857,,1
4320399633.jpg,koniq,r6_unified_koniq,2.7285,,1
4336949009.jpg,koniq,r6_unified_koniq,3.7611,,1
4343097092.jpg,koniq,r6_unified_koniq,3.8201,,1
4345036113.jpg,koniq,r6_unified_koniq,3.6192,,1
4345842908.jpg,koniq,r6_unified_koniq,3.3458,,1
4346944645.jpg,koniq,r6_unified_koniq,3.4569,,1
4353430545.jpg,koniq,r6_unified_koniq,2.5507,,1
4353485101.jpg,koniq,r6_unified_koniq,3.0373,,1
4358436337.jpg,koniq,r6_unified_koniq,3.8134,,1
4360105019.jpg,koniq,r6_unified_koniq,2.0166,,1
4364793888.jpg,koniq,r6_unified_koniq,4.1292,,1
4365387751.jpg,koniq,r6_unified_koniq,3.569,,1
4373225530.jpg,koniq,r6_unified_koniq,3.432,,1
43749901.jpg,koniq,r6_unified_koniq,3.1099,,1
4376675146.jpg,koniq,r6_unified_koniq,2.7311,,1
4383247323.jpg,koniq,r6_unified_koniq,1.3408,,1
4384734404.jpg,koniq,r6_unified_koniq,3.0758,,1
4389975585.jpg,koniq,r6_unified_koniq,3.3363,,1
4390875397.jpg,koniq,r6_unified_koniq,3.1534,,1
4396087406.jpg,koniq,r6_unified_koniq,3.4536,,1
4397008731.jpg,koniq,r6_unified_koniq,3.0535,,1
4397075898.jpg,koniq,r6_unified_koniq,4.48,,1
439745674.jpg,koniq,r6_unified_koniq,3.3487,,1
4398385361.jpg,koniq,r6_unified_koniq,4.4892,,1
4401185827.jpg,koniq,r6_unified_koniq,2.2236,,1
4404462627.jpg,koniq,r6_unified_koniq,3.4439,,1
4406684120.jpg,koniq,r6_unified_koniq,3.9583,,1
4410907563.jpg,koniq,r6_unified_koniq,3.1872,,1
441241455.jpg,koniq,r6_unified_koniq,3.0618,,1
4413028246.jpg,koniq,r6_unified_koniq,4.2371,,1
4424741537.jpg,koniq,r6_unified_koniq,4.48,,1
4425198356.jpg,koniq,r6_unified_koniq,3.4014,,1
4428546636.jpg,koniq,r6_unified_koniq,2.6224,,1
4436002363.jpg,koniq,r6_unified_koniq,2.6338,,1
4439151807.jpg,koniq,r6_unified_koniq,4.48,,1
4441586110.jpg,koniq,r6_unified_koniq,3.5032,,1
4441990593.jpg,koniq,r6_unified_koniq,4.254,,1
4442175074.jpg,koniq,r6_unified_koniq,4.7973,,1
4448707293.jpg,koniq,r6_unified_koniq,3.7912,,1
4458877862.jpg,koniq,r6_unified_koniq,1.88,,1
4460254023.jpg,koniq,r6_unified_koniq,3.8225,,1
4463196857.jpg,koniq,r6_unified_koniq,2.4638,,1
4464186761.jpg,koniq,r6_unified_koniq,4.2602,,1
4478237731.jpg,koniq,r6_unified_koniq,3.9962,,1
448305008.jpg,koniq,r6_unified_koniq,3.8045,,1
4492298311.jpg,koniq,r6_unified_koniq,3.231,,1
4495630749.jpg,koniq,r6_unified_koniq,4.2232,,1
4501585211.jpg,koniq,r6_unified_koniq,1.88,,1
4506321902.jpg,koniq,r6_unified_koniq,3.9402,,1
4511318356.jpg,koniq,r6_unified_koniq,3.8175,,1
4512110934.jpg,koniq,r6_unified_koniq,3.2476,,1
4513142635.jpg,koniq,r6_unified_koniq,3.0505,,1
4518358107.jpg,koniq,r6_unified_koniq,3.3942,,1
4524543534.jpg,koniq,r6_unified_koniq,3.8948,,1
4526077589.jpg,koniq,r6_unified_koniq,4.2253,,1
452671189.jpg,koniq,r6_unified_koniq,2.3007,,1
4528580529.jpg,koniq,r6_unified_koniq,3.4706,,1
4532664267.jpg,koniq,r6_unified_koniq,3.9998,,1
4548390935.jpg,koniq,r6_unified_koniq,3.4977,,1
4550104555.jpg,koniq,r6_unified_koniq,3.8022,,1
4556815018.jpg,koniq,r6_unified_koniq,4.362,,1
4567762490.jpg,koniq,r6_unified_koniq,4.48,,1
4578866514.jpg,koniq,r6_unified_koniq,3.5898,,1
4585233162.jpg,koniq,r6_unified_koniq,2.7479,,1
4590098379.jpg,koniq,r6_unified_koniq,4.3057,,1
4600229706.jpg,koniq,r6_unified_koniq,3.3642,,1
460024423.jpg,koniq,r6_unified_koniq,4.2295,,1
4602555754.jpg,koniq,r6_unified_koniq,4.176,,1
460276399.jpg,koniq,r6_unified_koniq,3.9028,,1
4602769821.jpg,koniq,r6_unified_koniq,4.138,,1
4605015781.jpg,koniq,r6_unified_koniq,4.2521,,1
4605589887.jpg,koniq,r6_unified_koniq,3.7092,,1
4605755313.jpg,koniq,r6_unified_koniq,3.5971,,1
4606934450.jpg,koniq,r6_unified_koniq,3.2467,,1
461078499.jpg,koniq,r6_unified_koniq,2.0045,,1
4622900651.jpg,koniq,r6_unified_koniq,4.3785,,1
4626592042.jpg,koniq,r6_unified_koniq,3.3246,,1
4630540392.jpg,koniq,r6_unified_koniq,4.2413,,1
4632834953.jpg,koniq,r6_unified_koniq,3.9211,,1
4634635214.jpg,koniq,r6_unified_koniq,3.7576,,1
4639050491.jpg,koniq,r6_unified_koniq,4.3502,,1
4647260189.jpg,koniq,r6_unified_koniq,4.2054,,1
46667675.jpg,koniq,r6_unified_koniq,3.0096,,1
4668385279.jpg,koniq,r6_unified_koniq,2.8417,,1
4670475171.jpg,koniq,r6_unified_koniq,3.8575,,1
4671409819.jpg,koniq,r6_unified_koniq,2.4737,,1
4672766619.jpg,koniq,r6_unified_koniq,3.6516,,1
4674618399.jpg,koniq,r6_unified_koniq,4.3048,,1
4676525770.jpg,koniq,r6_unified_koniq,3.2552,,1
4676944717.jpg,koniq,r6_unified_koniq,2.3023,,1
4681215652.jpg,koniq,r6_unified_koniq,3.2299,,1
4696097531.jpg,koniq,r6_unified_koniq,3.6194,,1
4699352200.jpg,koniq,r6_unified_koniq,4.2424,,1
4702824874.jpg,koniq,r6_unified_koniq,3.0504,,1
4704193975.jpg,koniq,r6_unified_koniq,3.3478,,1
4704686099.jpg,koniq,r6_unified_koniq,3.1623,,1
4704859608.jpg,koniq,r6_unified_koniq,2.764,,1
4705856366.jpg,koniq,r6_unified_koniq,2.5595,,1
4712201579.jpg,koniq,r6_unified_koniq,3.8306,,1
4713092038.jpg,koniq,r6_unified_koniq,4.3757,,1
4714778162.jpg,koniq,r6_unified_koniq,3.8979,,1
4718226346.jpg,koniq,r6_unified_koniq,3.0589,,1
4725670933.jpg,koniq,r6_unified_koniq,3.8129,,1
4727744330.jpg,koniq,r6_unified_koniq,4.3939,,1
4728497082.jpg,koniq,r6_unified_koniq,4.2099,,1
4728646090.jpg,koniq,r6_unified_koniq,1.88,,1
4730475136.jpg,koniq,r6_unified_koniq,3.0852,,1
4731319039.jpg,koniq,r6_unified_koniq,2.9551,,1
4733189524.jpg,koniq,r6_unified_koniq,3.8331,,1
473566328.jpg,koniq,r6_unified_koniq,3.8223,,1
4737850701.jpg,koniq,r6_unified_koniq,4.2037,,1
4743492963.jpg,koniq,r6_unified_koniq,3.1136,,1
4743830608.jpg,koniq,r6_unified_koniq,4.2164,,1
4752962359.jpg,koniq,r6_unified_koniq,3.3914,,1
4761960995.jpg,koniq,r6_unified_koniq,4.2031,,1
4764407251.jpg,koniq,r6_unified_koniq,3.1872,,1
4767640691.jpg,koniq,r6_unified_koniq,3.2037,,1
4777018149.jpg,koniq,r6_unified_koniq,4.0255,,1
4782637866.jpg,koniq,r6_unified_koniq,3.7657,,1
4782987041.jpg,koniq,r6_unified_koniq,4.2274,,1
4789129778.jpg,koniq,r6_unified_koniq,3.4062,,1
4800263969.jpg,koniq,r6_unified_koniq,4.3856,,1
4804088480.jpg,koniq,r6_unified_koniq,3.4803,,1
4806281586.jpg,koniq,r6_unified_koniq,3.3475,,1
4809080599.jpg,koniq,r6_unified_koniq,4.2511,,1
4819833644.jpg,koniq,r6_unified_koniq,3.0852,,1
4822965011.jpg,koniq,r6_unified_koniq,3.3887,,1
4830420359.jpg,koniq,r6_unified_koniq,3.452,,1
4835256174.jpg,koniq,r6_unified_koniq,4.1419,,1
4838893362.jpg,koniq,r6_unified_koniq,3.6262,,1
4840518597.jpg,koniq,r6_unified_koniq,3.1868,,1
4843845900.jpg,koniq,r6_unified_koniq,3.2931,,1
4852968688.jpg,koniq,r6_unified_koniq,3.1362,,1
486068453.jpg,koniq,r6_unified_koniq,3.6413,,1
4862615903.jpg,koniq,r6_unified_koniq,4.1736,,1
4864265547.jpg,koniq,r6_unified_koniq,4.388,,1
4866523929.jpg,koniq,r6_unified_koniq,3.4033,,1
4867994945.jpg,koniq,r6_unified_koniq,2.0814,,1
4868558209.jpg,koniq,r6_unified_koniq,2.9537,,1
4870809935.jpg,koniq,r6_unified_koniq,4.492,,1
4873047491.jpg,koniq,r6_unified_koniq,4.48,,1
4875935356.jpg,koniq,r6_unified_koniq,4.4375,,1
4882295000.jpg,koniq,r6_unified_koniq,4.1375,,1
4887754576.jpg,koniq,r6_unified_koniq,2.2131,,1
4891468275.jpg,koniq,r6_unified_koniq,4.4013,,1
489975423.jpg,koniq,r6_unified_koniq,4.2542,,1
4903384785.jpg,koniq,r6_unified_koniq,3.1545,,1
4904294830.jpg,koniq,r6_unified_koniq,4.228,,1
4905995730.jpg,koniq,r6_unified_koniq,4.2419,,1
4906902596.jpg,koniq,r6_unified_koniq,3.3363,,1
4908441792.jpg,koniq,r6_unified_koniq,2.2681,,1
4910377121.jpg,koniq,r6_unified_koniq,2.2214,,1
4915971389.jpg,koniq,r6_unified_koniq,3.3297,,1
4921823031.jpg,koniq,r6_unified_koniq,3.4854,,1
4922763994.jpg,koniq,r6_unified_koniq,3.3218,,1
4925153617.jpg,koniq,r6_unified_koniq,4.0487,,1
4930262989.jpg,koniq,r6_unified_koniq,3.8877,,1
493128717.jpg,koniq,r6_unified_koniq,3.5563,,1
4941443673.jpg,koniq,r6_unified_koniq,3.3976,,1
494236256.jpg,koniq,r6_unified_koniq,3.312,,1
4954115704.jpg,koniq,r6_unified_koniq,3.2077,,1
4954209731.jpg,koniq,r6_unified_koniq,2.9307,,1
496109303.jpg,koniq,r6_unified_koniq,3.3143,,1
4966132108.jpg,koniq,r6_unified_koniq,2.9679,,1
4968475623.jpg,koniq,r6_unified_koniq,3.7932,,1
4972615412.jpg,koniq,r6_unified_koniq,2.08,,1
4975468754.jpg,koniq,r6_unified_koniq,4.3876,,1
4976142964.jpg,koniq,r6_unified_koniq,4.2027,,1
4980059014.jpg,koniq,r6_unified_koniq,3.3941,,1
4982428461.jpg,koniq,r6_unified_koniq,3.1902,,1
498265046.jpg,koniq,r6_unified_koniq,3.0535,,1
4984086049.jpg,koniq,r6_unified_koniq,2.0846,,1
4986510349.jpg,koniq,r6_unified_koniq,2.1552,,1
4991538106.jpg,koniq,r6_unified_koniq,3.1233,,1
5001805928.jpg,koniq,r6_unified_koniq,3.006,,1
5003482891.jpg,koniq,r6_unified_koniq,4.2312,,1
5005558786.jpg,koniq,r6_unified_koniq,4.3689,,1
5005908077.jpg,koniq,r6_unified_koniq,4.2099,,1
5010052937.jpg,koniq,r6_unified_koniq,4.3695,,1
5012894248.jpg,koniq,r6_unified_koniq,4.204,,1
5017267795.jpg,koniq,r6_unified_koniq,4.0803,,1
502416007.jpg,koniq,r6_unified_koniq,1.88,,1
5025588176.jpg,koniq,r6_unified_koniq,3.4138,,1
5026427468.jpg,koniq,r6_unified_koniq,4.1757,,1
5028374263.jpg,koniq,r6_unified_koniq,2.0847,,1
503496072.jpg,koniq,r6_unified_koniq,3.1577,,1
5035645781.jpg,koniq,r6_unified_koniq,3.5234,,1
5060000840.jpg,koniq,r6_unified_koniq,4.3567,,1
5064418031.jpg,koniq,r6_unified_koniq,2.67,,1
5064515429.jpg,koniq,r6_unified_koniq,3.2274,,1
5065354809.jpg,koniq,r6_unified_koniq,3.1344,,1
5068225832.jpg,koniq,r6_unified_koniq,3.3167,,1
5073566975.jpg,koniq,r6_unified_koniq,4.3781,,1
5076506.jpg,koniq,r6_unified_koniq,3.7927,,1
5078692396.jpg,koniq,r6_unified_koniq,3.4565,,1
5082407583.jpg,koniq,r6_unified_koniq,4.1822,,1
5082552221.jpg,koniq,r6_unified_koniq,2.952,,1
5095808820.jpg,koniq,r6_unified_koniq,2.1052,,1
5096803300.jpg,koniq,r6_unified_koniq,4.0452,,1
5098218882.jpg,koniq,r6_unified_koniq,2.5842,,1
5106008666.jpg,koniq,r6_unified_koniq,4.4123,,1
5116959473.jpg,koniq,r6_unified_koniq,4.95,,1
5119374431.jpg,koniq,r6_unified_koniq,2.946,,1
5130720224.jpg,koniq,r6_unified_koniq,4.2014,,1
5134748445.jpg,koniq,r6_unified_koniq,4.0173,,1
5138115166.jpg,koniq,r6_unified_koniq,2.4136,,1
5153880006.jpg,koniq,r6_unified_koniq,4.1737,,1
5158391010.jpg,koniq,r6_unified_koniq,3.8437,,1
5166736586.jpg,koniq,r6_unified_koniq,4.6931,,1
5167059215.jpg,koniq,r6_unified_koniq,4.3912,,1
5170785709.jpg,koniq,r6_unified_koniq,4.1398,,1
5174677992.jpg,koniq,r6_unified_koniq,3.9801,,1
5180032640.jpg,koniq,r6_unified_koniq,4.0447,,1
5183838812.jpg,koniq,r6_unified_koniq,2.6307,,1
5184701000.jpg,koniq,r6_unified_koniq,1.958,,1
5186117445.jpg,koniq,r6_unified_koniq,2.0332,,1
5188165911.jpg,koniq,r6_unified_koniq,4.413,,1
518876891.jpg,koniq,r6_unified_koniq,2.4856,,1
5191833722.jpg,koniq,r6_unified_koniq,1.91,,1
5192516842.jpg,koniq,r6_unified_koniq,2.8146,,1
5193757906.jpg,koniq,r6_unified_koniq,4.3613,,1
5193876375.jpg,koniq,r6_unified_koniq,3.2084,,1
5195185160.jpg,koniq,r6_unified_koniq,4.2114,,1
5195745450.jpg,koniq,r6_unified_koniq,3.7027,,1
5197308883.jpg,koniq,r6_unified_koniq,2.9689,,1
5197644731.jpg,koniq,r6_unified_koniq,4.0515,,1
5202282320.jpg,koniq,r6_unified_koniq,3.3475,,1
5204945276.jpg,koniq,r6_unified_koniq,4.2461,,1
5212354067.jpg,koniq,r6_unified_koniq,2.6106,,1
5212639990.jpg,koniq,r6_unified_koniq,3.1138,,1
5212871853.jpg,koniq,r6_unified_koniq,3.4425,,1
5215794269.jpg,koniq,r6_unified_koniq,3.985,,1
5216419230.jpg,koniq,r6_unified_koniq,4.3825,,1
52196600.jpg,koniq,r6_unified_koniq,4.3914,,1
5221875216.jpg,koniq,r6_unified_koniq,3.2576,,1
5222301193.jpg,koniq,r6_unified_koniq,2.4677,,1
5222918882.jpg,koniq,r6_unified_koniq,3.8252,,1
5228772358.jpg,koniq,r6_unified_koniq,4.48,,1
5229829828.jpg,koniq,r6_unified_koniq,3.5173,,1
5233563523.jpg,koniq,r6_unified_koniq,4.34,,1
5233734612.jpg,koniq,r6_unified_koniq,3.4647,,1
5236193983.jpg,koniq,r6_unified_koniq,4.4091,,1
5253482286.jpg,koniq,r6_unified_koniq,3.7883,,1
5254421603.jpg,koniq,r6_unified_koniq,3.8524,,1
5260460290.jpg,koniq,r6_unified_koniq,3.5505,,1
5261084727.jpg,koniq,r6_unified_koniq,4.223,,1
5263912639.jpg,koniq,r6_unified_koniq,2.6752,,1
5267121563.jpg,koniq,r6_unified_koniq,4.78,,1
526762082.jpg,koniq,r6_unified_koniq,4.4109,,1
5269040313.jpg,koniq,r6_unified_koniq,1.6315,,1
5276281329.jpg,koniq,r6_unified_koniq,3.3513,,1
5276700957.jpg,koniq,r6_unified_koniq,3.1043,,1
5279579302.jpg,koniq,r6_unified_koniq,2.0592,,1
5286915372.jpg,koniq,r6_unified_koniq,4.2511,,1
5288290650.jpg,koniq,r6_unified_koniq,4.2638,,1
528938817.jpg,koniq,r6_unified_koniq,2.6379,,1
5289896585.jpg,koniq,r6_unified_koniq,3.7696,,1
5292219744.jpg,koniq,r6_unified_koniq,2.2431,,1
5293214322.jpg,koniq,r6_unified_koniq,4.2518,,1
5306909990.jpg,koniq,r6_unified_koniq,1.52,,1
5309442831.jpg,koniq,r6_unified_koniq,3.5481,,1
5310130081.jpg,koniq,r6_unified_koniq,4.2318,,1
531477784.jpg,koniq,r6_unified_koniq,1.9468,,1
5318008559.jpg,koniq,r6_unified_koniq,4.2146,,1
5320165275.jpg,koniq,r6_unified_koniq,4.1365,,1
5323234112.jpg,koniq,r6_unified_koniq,3.3058,,1
5342778275.jpg,koniq,r6_unified_koniq,3.4267,,1
5354741393.jpg,koniq,r6_unified_koniq,3.44,,1
535787632.jpg,koniq,r6_unified_koniq,3.0059,,1
5359274053.jpg,koniq,r6_unified_koniq,3.0002,,1
5361947887.jpg,koniq,r6_unified_koniq,3.3814,,1
5362140571.jpg,koniq,r6_unified_koniq,2.0095,,1
5364140480.jpg,koniq,r6_unified_koniq,3.0972,,1
5371908851.jpg,koniq,r6_unified_koniq,3.8118,,1
