img_id,img_mos,img_mos_z
3230415578.jpg,2.67961165048544,0.44777027027027005
3233213622.jpg,3.46296296296296,0.654747899159664
323541643.jpg,1.89256198347107,0.23550000000000001
3238163707.jpg,3.13138686131387,0.60125
3241749396.jpg,3.09433962264151,0.585943396226415
3241852622.jpg,3.03883495145631,0.53827731092437
3241859937.jpg,3.47115384615385,0.6622435897435901
324220404.jpg,3.40196078431373,0.626100917431193
3243501762.jpg,2.43809523809524,0.373445945945946
3243513416.jpg,3.10891089108911,0.5501956521739131
3244463289.jpg,3.05660377358491,0.575247524752475
3245550884.jpg,2.85294117647059,0.48002293577981703
3247694646.jpg,3.2,0.628341584158416
3247974707.jpg,3.1,0.59575
3248930020.jpg,3.14,0.563279816513761
3248976854.jpg,3.72072072072072,0.738397435897436
3250381402.jpg,2.18627450980392,0.314857142857143
3250534214.jpg,2.57692307692308,0.417521551724138
3251401307.jpg,2.95049504950495,0.553185840707965
325203196.jpg,1.60952380952381,0.152241379310345
3252078614.jpg,2.81818181818182,0.4781875
325296963.jpg,2.64646464646465,0.445416666666667
3253020934.jpg,3.6,0.698986486486486
3254432034.jpg,3.34862385321101,0.605525210084034
3255665645.jpg,3.81308411214953,0.763
3256723994.jpg,2.97169811320755,0.549933035714286
3256967457.jpg,2.85436893203884,0.517411504424779
3258713133.jpg,2.30693069306931,0.351353211009174
3258938541.jpg,3.62745098039216,0.73875
3259319485.jpg,3.546875,0.71224
3260332459.jpg,2.73148148148148,0.461323529411765
3260477963.jpg,2.86238532110092,0.49674999999999997
3261123302.jpg,3.80612244897959,0.766880733944954
3261304564.jpg,3.5047619047619,0.664054054054054
3261536707.jpg,2.23529411764706,0.318663793103448
326299244.jpg,2.58252427184466,0.42467105263157895
3265420201.jpg,3.50442477876106,0.678319327731092
3272637437.jpg,3.59433962264151,0.702410714285714
3273769271.jpg,3.6504854368932,0.7019594594594599
3275523745.jpg,3.17142857142857,0.575304347826087
3277047132.jpg,3.55660377358491,0.702161016949153
3277064835.jpg,2.58715596330275,0.431512605042017
3277170769.jpg,3.15686274509804,0.579097222222222
3277186380.jpg,2.98333333333333,0.542754237288136
3281066235.jpg,3.74,0.730911214953271
3282770938.jpg,3.4537037037037,0.692359813084112
3284203868.jpg,3.64077669902913,0.7
3285723816.jpg,2.35135135135135,0.358177966101695
3285865052.jpg,2.78301886792453,0.493950892857143
3288428899.jpg,2.27619047619048,0.334701834862385
3289145933.jpg,3.06666666666667,0.583495145631068
3290454927.jpg,2.63551401869159,0.43788135593220295
3292481650.jpg,3.61818181818182,0.731875
3293762912.jpg,3.15094339622642,0.579180672268908
3294786142.jpg,3.70754716981132,0.725233050847458
3295126634.jpg,2.43564356435644,0.377087155963303
3295438012.jpg,2.66666666666667,0.431991150442478
3297887749.jpg,3.65137614678899,0.696089743589744
33000255.jpg,1.15094339622642,0.0470550847457627
3301567767.jpg,2.80357142857143,0.47563559322033905
3301587792.jpg,2.64761904761905,0.434174528301887
3303080079.jpg,3.97,0.80527027027027
3304676774.jpg,3.30769230769231,0.6346428571428571
3304800536.jpg,2.25,0.338601694915254
3307215666.jpg,2.90384615384615,0.505705128205128
3308046325.jpg,2.81981981981982,0.498486842105263
3308341801.jpg,2.075,0.278474576271186
3309384812.jpg,3.15740740740741,0.603421052631579
3309773235.jpg,2.7029702970297,0.442178899082569
3310204675.jpg,2.1858407079646,0.310882352941176
3310575214.jpg,2.27450980392157,0.323348623853211
3311728409.jpg,3.75454545454545,0.7546153846153849
3312331811.jpg,1.73267326732673,0.18960176991150401
331340631.jpg,2.95454545454545,0.5140126050420171
331406867.jpg,1.73831775700935,0.194411764705882
3314110889.jpg,3.51428571428571,0.678102678571429
3315237185.jpg,3.58415841584158,0.704375
3315383233.jpg,1.83,0.212905405405405
3317434594.jpg,2.46902654867257,0.406282051282051
3320115265.jpg,3.66666666666667,0.72925
3323033903.jpg,2.0,0.26270270270270296
3323937813.jpg,3.2,0.5875
3324248317.jpg,3.26666666666667,0.5964189189189191
3326988489.jpg,3.07692307692308,0.57375
332883741.jpg,2.81818181818182,0.48879464285714297
3329470769.jpg,3.01801801801802,0.555875
3330470420.jpg,3.02941176470588,0.546628440366973
3331414151.jpg,3.22522522522523,0.588898305084746
333145920.jpg,3.45045045045045,0.650423728813559
3332423009.jpg,2.8921568627451,0.502828947368421
3332902834.jpg,3.35714285714286,0.638974358974359
3333985138.jpg,2.25961538461538,0.35682038834951496
3335618194.jpg,3.6952380952381,0.754101941747573
3338894282.jpg,3.29245283018868,0.637311320754717
3340734956.jpg,3.32380952380952,0.6379956896551721
3343738489.jpg,3.77570093457944,0.7622881355932201
3344016385.jpg,3.14851485148515,0.5785
3346416285.jpg,3.14141414141414,0.572362385321101
3350005307.jpg,1.55855855855856,0.14865546218487402
3351610329.jpg,3.41509433962264,0.658950892857143
3351620207.jpg,3.31132075471698,0.635096153846154
3352596853.jpg,2.17592592592593,0.316428571428571
3355200103.jpg,3.64492753623188,0.753645833333333
3355209894.jpg,3.22641509433962,0.598260869565217
3355464174.jpg,3.28571428571429,0.603282608695652
3356044640.jpg,3.31818181818182,0.6204999999999999
3356844198.jpg,3.24074074074074,0.6166176470588239
3358149726.jpg,2.875,0.507152173913043
3358523670.jpg,3.512,0.708545081967213
3358682007.jpg,3.48543689320388,0.66777027027027
3358754066.jpg,2.5188679245283,0.40743478260869603
3359889192.jpg,3.52,0.6904357798165139
336052627.jpg,2.60952380952381,0.42621621621621597
3361988100.jpg,3.5,0.69578125
3362731032.jpg,3.82075471698113,0.7669374999999999
3364202369.jpg,3.70754716981132,0.7618396226415091
3364722083.jpg,2.74509803921569,0.44533482142857106
3365417061.jpg,2.91346153846154,0.514326086956522
3365447434.jpg,1.90977443609023,0.224375
3365471102.jpg,2.2952380952381,0.331081081081081
3366831652.jpg,3.39090909090909,0.622857142857143
3367220434.jpg,3.6078431372549,0.6950446428571431
3368873733.jpg,3.26168224299065,0.6110714285714289
3369391628.jpg,3.59633027522936,0.703
3370673214.jpg,3.35576923076923,0.633581081081081
3370823326.jpg,2.99056603773585,0.565401785714286
3371032149.jpg,3.26923076923077,0.646544117647059
3372381586.jpg,2.34905660377358,0.353258928571429
3372418412.jpg,3.3921568627451,0.65125
3376034906.jpg,2.25688073394495,0.33376050420168096
3376076568.jpg,3.11711711711712,0.5696249999999999
3376669178.jpg,2.92233009708738,0.5057710280373829
3377992408.jpg,3.5,0.713805309734513
3379476157.jpg,3.40566037735849,0.6245550847457629
3381345467.jpg,2.65420560747664,0.466305309734513
3381533789.jpg,2.13725490196078,0.302641509433962
3383701765.jpg,3.40566037735849,0.6566216216216221
3385696346.jpg,3.27,0.5845796460176991
3385987418.jpg,3.50925925925926,0.7003947368421051
3386943260.jpg,2.69444444444444,0.466644736842105
3386957170.jpg,3.58181818181818,0.698947368421053
3388691081.jpg,3.12037037037037,0.552836134453782
3388712525.jpg,2.80909090909091,0.481216216216216
3390605400.jpg,2.02,0.250688073394495
3390896088.jpg,3.47058823529412,0.679575892857143
3391217731.jpg,2.34,0.349252336448598
3394722862.jpg,2.82,0.501215596330275
3396059055.jpg,2.61,0.425369565217391
3398709851.jpg,2.55140186915888,0.4259375
3398940973.jpg,3.18518518518519,0.594800884955752
3398954278.jpg,3.43809523809524,0.6685775862068969
3401900404.jpg,3.74038461538462,0.7480803571428569
3403374656.jpg,3.17307692307692,0.588973214285714
3405525198.jpg,2.30357142857143,0.34211538461538504
3411974393.jpg,2.87387387387387,0.505
3412359483.jpg,3.58558558558559,0.679545454545455
341491962.jpg,3.11538461538462,0.581810344827586
3416685588.jpg,2.02803738317757,0.272232142857143
3416752031.jpg,3.47222222222222,0.68533185840708
3417613077.jpg,2.82075471698113,0.498592233009709
3417674715.jpg,2.9537037037037,0.521644736842105
3418463077.jpg,3.83962264150943,0.759736842105263
3418667339.jpg,3.26605504587156,0.6180042016806719
3420154563.jpg,2.94594594594595,0.527372881355932
3421464878.jpg,3.43564356435644,0.635940366972477
342221498.jpg,2.22429906542056,0.32336134453781495
3423724895.jpg,3.82242990654206,0.7380625000000001
3423896683.jpg,3.56190476190476,0.687837837837838
3423975366.jpg,3.50467289719626,0.679012605042017
3424993568.jpg,3.96396396396396,0.780466101694915
3426740196.jpg,1.98130841121495,0.25026315789473697
3427902428.jpg,3.75229357798165,0.712983193277311
3427902514.jpg,3.56,0.6931308411214949
3431105203.jpg,3.40740740740741,0.658114406779661
3434261812.jpg,2.78095238095238,0.473325892857143
3435545140.jpg,2.78301886792453,0.466546610169492
3437594883.jpg,2.26168224299065,0.34769067796610204
3438059129.jpg,2.32710280373832,0.352222222222222
3439365851.jpg,3.71818181818182,0.712289915966387
3440235836.jpg,2.43396226415094,0.372282608695652
3442838312.jpg,3.0,0.54445652173913
3443268586.jpg,3.60194174757282,0.7271153846153849
344443695.jpg,2.84892086330935,0.51291095890411
3446054675.jpg,2.74528301886792,0.47630434782608705
344636344.jpg,3.5,0.691361607142857
3448332578.jpg,3.03809523809524,0.545154867256637
3449919327.jpg,3.50467289719626,0.679705882352941
3450351361.jpg,3.90291262135922,0.8233185840707969
3450753884.jpg,3.54285714285714,0.692632743362832
3452963187.jpg,1.99107142857143,0.253040540540541
3455219027.jpg,2.22549019607843,0.307
3455882031.jpg,2.54205607476635,0.421782608695652
3456840631.jpg,3.73188405797101,0.768214285714286
3458045907.jpg,3.21153846153846,0.605178571428571
3461062752.jpg,2.67592592592593,0.445540540540541
3462395913.jpg,2.77358490566038,0.495424107142857
3463146453.jpg,3.54901960784314,0.686805555555556
3463376543.jpg,3.06060606060606,0.563055555555556
3465087333.jpg,2.34615384615385,0.35849137931034497
3465276119.jpg,3.49074074074074,0.681186440677966
346617303.jpg,2.24761904761905,0.325267857142857
3466610103.jpg,3.63207547169811,0.703559322033898
3467784087.jpg,3.49056603773585,0.6992499999999999
3468424403.jpg,2.99090909090909,0.5434533898305081
3469199125.jpg,2.87735849056604,0.498125
34713269.jpg,2.26470588235294,0.34
347162205.jpg,2.20740740740741,0.315425531914894
3471704982.jpg,3.47706422018349,0.6555625
3471964559.jpg,3.78181818181818,0.728235294117647
3472660238.jpg,3.62857142857143,0.705869565217391
3475569667.jpg,2.35714285714286,0.35702380952380897
3475877294.jpg,2.06306306306306,0.293156779661017
34796696.jpg,3.44230769230769,0.6615384615384621
348162485.jpg,2.0,0.263046218487395
3482375790.jpg,3.30693069306931,0.6204999999999999
3483143101.jpg,1.2037037037037,0.060609243697479
3483457230.jpg,2.9811320754717,0.5500694444444441
3483459470.jpg,2.27884615384615,0.33917499999999995
3483540691.jpg,2.79,0.461891891891892
3484057115.jpg,2.95327102803738,0.5439150943396229
3485554199.jpg,2.86,0.503457943925234
3486204187.jpg,3.05825242718447,0.584444444444444
3487701269.jpg,3.49056603773585,0.695631067961165
3489731995.jpg,3.48672566371681,0.660043103448276
3491336743.jpg,2.44761904761905,0.37268867924528304
3491534419.jpg,3.2843137254902,0.634
3492624391.jpg,2.27777777777778,0.335540540540541
3494126077.jpg,3.79090909090909,0.755394736842105
3494272101.jpg,3.53636363636364,0.698448275862069
3494678423.jpg,2.8,0.48221428571428604
3497202348.jpg,3.13461538461538,0.555540540540541
349896134.jpg,2.4031007751938,0.38705078125
3499629801.jpg,3.32075471698113,0.634324324324324
3501996576.jpg,3.55769230769231,0.6975
3502153355.jpg,3.40366972477064,0.638606194690265
3503300231.jpg,3.91666666666667,0.7641875
3510063780.jpg,2.71428571428571,0.460521739130435
3515651386.jpg,3.26190476190476,0.638023255813954
3515663938.jpg,3.62857142857143,0.7348214285714291
3518265762.jpg,3.67961165048544,0.737712264150943
3518866605.jpg,3.14285714285714,0.607621951219512
351997474.jpg,2.87378640776699,0.506586538461538
3522690935.jpg,2.7027027027027,0.471153846153846
352331466.jpg,2.4765625,0.383125
3524216401.jpg,3.62,0.756391509433962
3524447745.jpg,3.23364485981308,0.612027027027027
3525647615.jpg,2.91509433962264,0.524151785714286
352602458.jpg,2.11320754716981,0.295521739130435
3526523265.jpg,3.22222222222222,0.602565217391304
352744670.jpg,1.61320754716981,0.143783783783784
3532282772.jpg,3.28318584070796,0.60385775862069
353228664.jpg,3.4392523364486,0.660508849557522
3533949779.jpg,3.32038834951456,0.63641592920354
3534610078.jpg,3.75,0.767101769911504
3535978712.jpg,3.45544554455446,0.6630607476635509
3536025260.jpg,2.18269230769231,0.306116071428571
3537044665.jpg,2.24038461538462,0.342796610169492
3537245055.jpg,3.12781954887218,0.59
3537658496.jpg,3.74468085106383,0.783158783783784
3539454254.jpg,3.25225225225225,0.612669491525424
3541249074.jpg,3.54716981132075,0.702839805825243
354153075.jpg,2.52336448598131,0.41575
3542002438.jpg,2.79279279279279,0.47033613445378203
3545028223.jpg,3.17757009345794,0.584004237288136
3545446713.jpg,3.30275229357798,0.614513274336283
3545702131.jpg,2.78350515463918,0.469757281553398
3547062481.jpg,3.28571428571429,0.640535714285714
3548223665.jpg,2.59633027522936,0.429070796460177
354899371.jpg,3.18095238095238,0.592702702702703
3549424661.jpg,2.54128440366972,0.410125
3551648026.jpg,3.08411214953271,0.565202702702703
3552766173.jpg,3.75247524752475,0.7230869565217389
3552877026.jpg,3.5625,0.6727966101694911
3555094283.jpg,3.13636363636364,0.5593125
3556213355.jpg,3.82075471698113,0.7561184210526319
3558351395.jpg,1.80392156862745,0.203947368421053
3560022258.jpg,2.48484848484848,0.387683486238532
3560032600.jpg,3.40196078431373,0.6629952830188679
3561351919.jpg,3.22429906542056,0.605525210084034
3561898679.jpg,3.52830188679245,0.684864864864865
3562407133.jpg,3.88571428571429,0.781703539823009
3563134047.jpg,3.5047619047619,0.700353773584906
356523006.jpg,3.35779816513761,0.643986486486486
3566137302.jpg,3.24271844660194,0.623175675675676
3566227002.jpg,3.44329896907217,0.6884223300970871
3566285762.jpg,3.39,0.673084112149533
3567613299.jpg,3.50892857142857,0.6789375
3567892894.jpg,3.43137254901961,0.652219827586207
3569097033.jpg,2.8952380952381,0.525420792079208
3569259520.jpg,3.18181818181818,0.594932432432432
3572950777.jpg,3.78640776699029,0.767428571428571
3574423584.jpg,3.22018348623853,0.618163716814159
357452255.jpg,2.04807692307692,0.263340707964602
3575258454.jpg,3.3125,0.640142857142857
3576199867.jpg,3.68,0.7390000000000001
357641600.jpg,1.77981651376147,0.21313025210084
3576734927.jpg,3.36111111111111,0.632433035714286
3576771116.jpg,2.94174757281553,0.529977064220183
3577464388.jpg,3.44859813084112,0.676629464285714
3577744786.jpg,2.0,0.270526315789474
3579701723.jpg,1.86238532110092,0.221449579831933
358360301.jpg,3.42056074766355,0.66853982300885
358438532.jpg,2.30769230769231,0.350117924528302
3585032307.jpg,2.78947368421053,0.484571428571429
3585744087.jpg,2.09345794392523,0.293550420168067
3586744131.jpg,3.79207920792079,0.7372478991596639
3586827526.jpg,3.58823529411765,0.7022499999999999
3587076357.jpg,3.32380952380952,0.6291086956521741
3587337138.jpg,2.75510204081633,0.44586283185840697
3588199753.jpg,3.62385321100917,0.6981875
3589240869.jpg,3.53,0.6889220183486241
3591617396.jpg,2.49038461538462,0.39667391304347804
3592827455.jpg,3.27722772277228,0.645094339622642
3593791366.jpg,3.76699029126214,0.762523364485981
3596718064.jpg,3.62015503875969,0.746958955223881
3597095413.jpg,3.71844660194175,0.760588235294118
3597199001.jpg,3.62385321100917,0.713347457627119
3597613662.jpg,3.56,0.696490825688073
3599779537.jpg,3.35849056603774,0.6161652542372881
3601117533.jpg,3.42727272727273,0.65625
3601352242.jpg,3.41818181818182,0.669294871794872
3603046487.jpg,2.84403669724771,0.493717948717949
3603762742.jpg,3.0873786407767,0.54109375
3604508101.jpg,3.2803738317757,0.6355
3606669688.jpg,3.35714285714286,0.60283185840708
3608691305.jpg,3.15094339622642,0.598549107142857
3609473273.jpg,3.8952380952381,0.774358974358974
361037189.jpg,4.01587301587302,0.8604878048780491
3611703355.jpg,4.06422018348624,0.7951250000000001
3612122165.jpg,3.25242718446602,0.632285714285714
361252644.jpg,2.62616822429907,0.436621621621622
3613844312.jpg,3.94230769230769,0.78
3615125120.jpg,3.54054054054054,0.676991525423729
3615562.jpg,1.95283018867925,0.243516949152542
3616806128.jpg,3.40594059405941,0.633669724770642
3618474326.jpg,3.48543689320388,0.690810810810811
3619220193.jpg,3.11428571428571,0.563716216216216
3619609860.jpg,3.83571428571429,0.814375
362016009.jpg,2.77669902912621,0.4825
3620678223.jpg,3.16504854368932,0.59204128440367
3620726.jpg,1.90654205607477,0.24224789915966402
362290262.jpg,3.66,0.724256756756757
3625351305.jpg,3.41176470588235,0.64825
3628043.jpg,3.64220183486239,0.7075
3629779382.jpg,3.49038461538462,0.7088235294117651
3630233855.jpg,3.14285714285714,0.599632352941176
3632417985.jpg,1.18627450980392,0.0416741071428571
363482906.jpg,3.5,0.6853813559322031
3636701462.jpg,3.74038461538462,0.773325242718447
3637251050.jpg,2.85185185185185,0.490619266055046
3638870308.jpg,3.06796116504854,0.5612850467289721
3641084203.jpg,2.83495145631068,0.497567567567568
3642904232.jpg,3.69230769230769,0.7189406779661021
36434642.jpg,2.95192307692308,0.536025641025641
3644585173.jpg,2.85585585585586,0.5099358974358971
3645413545.jpg,2.26923076923077,0.332633928571429
3645793167.jpg,3.56122448979592,0.717257281553398
3647757599.jpg,3.05660377358491,0.555217391304348
364777572.jpg,3.28440366972477,0.632433035714286
364905354.jpg,3.8265306122449,0.747389380530973
3649082846.jpg,2.99047619047619,0.5325
3651951998.jpg,3.07619047619048,0.5682766990291259
3653350159.jpg,3.67407407407407,0.763617021276596
3653613515.jpg,3.36274509803922,0.624587155963303
3654348116.jpg,3.08108108108108,0.562171052631579
3658667754.jpg,3.57142857142857,0.698448275862069
3660430593.jpg,3.57291666666667,0.718529411764706
3660664464.jpg,3.45871559633028,0.677626050420168
3661422978.jpg,2.3047619047619,0.34515625
3662558151.jpg,2.69,0.458073394495413
3662997757.jpg,3.66086956521739,0.760530973451327
3663320781.jpg,3.86538461538462,0.759612068965517
3663369776.jpg,3.76991150442478,0.746260504201681
3663960871.jpg,3.056,0.568565573770492
366471935.jpg,3.96261682242991,0.7965000000000001
3665983083.jpg,3.80582524271845,0.781486486486486
3669066809.jpg,2.47747747747748,0.40031512605042
3670445078.jpg,2.19310344827586,0.31739726027397297
3671193503.jpg,3.21495327102804,0.6016216216216219
3673357278.jpg,3.51428571428571,0.675110619469027
3673502264.jpg,2.9047619047619,0.499054054054054
3675002443.jpg,2.7037037037037,0.462710084033613
3677460940.jpg,2.95454545454545,0.51325
3678866923.jpg,3.57142857142857,0.684102564102564
3680743288.jpg,2.31132075471698,0.346292372881356
3686287517.jpg,2.78217821782178,0.467094594594595
36869449.jpg,3.38317757009346,0.6462288135593219
3688540831.jpg,3.65714285714286,0.7090401785714291
3688594216.jpg,3.13333333333333,0.581554054054054
368909912.jpg,3.22222222222222,0.583849557522124
3689126503.jpg,3.82178217821782,0.744174311926605
3691978983.jpg,3.77669902912621,0.739698275862069
3693087386.jpg,2.62857142857143,0.440665137614679
369451183.jpg,2.73333333333333,0.473325892857143
369605204.jpg,3.46363636363636,0.6514375
3697493807.jpg,4.04761904761905,0.8229094827586211
3697878601.jpg,3.75700934579439,0.781227678571429
3698386210.jpg,2.91743119266055,0.498008474576271
3702144450.jpg,3.02912621359223,0.5584285714285709
3702671816.jpg,3.44859813084112,0.688
3704662776.jpg,2.20588235294118,0.314266055045872
3705698114.jpg,2.8921568627451,0.53712389380531
3705884386.jpg,2.71028037383178,0.462673913043478
3707022590.jpg,4.0,0.8152564102564099
3707755654.jpg,2.74311926605505,0.45621739130434796
3708130060.jpg,2.88571428571429,0.525625
3708879448.jpg,3.31683168316832,0.595391304347826
3711573590.jpg,3.2952380952381,0.615948275862069
3711772310.jpg,2.45794392523365,0.38979729729729695
3712529193.jpg,2.34862385321101,0.36703781512605
3713010621.jpg,2.56603773584906,0.44017857142857103
3713773458.jpg,3.33333333333333,0.647572815533981
3714832332.jpg,2.71559633027523,0.466176470588235
3715780832.jpg,3.23148148148148,0.6183478260869569
3716186057.jpg,1.72448979591837,0.18711009174311902
3716651057.jpg,3.84070796460177,0.775378151260504
371935095.jpg,3.85849056603774,0.81325
3719984050.jpg,3.31428571428571,0.6313990825688071
372117089.jpg,3.46728971962617,0.670717391304348
3722409963.jpg,2.26548672566372,0.341386554621849
3722476330.jpg,3.33018867924528,0.6259051724137931
3722623767.jpg,2.85849056603774,0.511991525423729
3725954413.jpg,2.81730769230769,0.487477876106195
3726632967.jpg,3.37254901960784,0.6572499999999999
3727572481.jpg,3.02970297029703,0.525817757009346
372866056.jpg,2.64077669902913,0.44520642201834904
3729465678.jpg,2.31132075471698,0.337828947368421
3731180333.jpg,3.53398058252427,0.684513888888889
3733701155.jpg,3.79439252336449,0.790405405405405
3733759776.jpg,3.42982456140351,0.6898883928571431
3734378087.jpg,2.78181818181818,0.465125
3734577194.jpg,3.42574257425743,0.6661084905660379
3734652007.jpg,2.97169811320755,0.541844660194175
3736336896.jpg,2.86363636363636,0.498310810810811
3736418288.jpg,2.93069306930693,0.496674311926606
3736752039.jpg,3.66666666666667,0.75872641509434
3737792738.jpg,2.24038461538462,0.334107142857143
3738819299.jpg,3.46153846153846,0.680951327433628
3739339628.jpg,3.04587155963303,0.552763157894737
3740923361.jpg,2.30909090909091,0.34275
3741259519.jpg,3.37735849056604,0.6634292035398229
3741472599.jpg,3.27522935779817,0.6425
3742811862.jpg,3.0377358490566,0.5480752212389379
3743649571.jpg,3.26732673267327,0.617018348623853
374612387.jpg,3.40384615384615,0.641334745762712
3750200495.jpg,3.57894736842105,0.6805769230769231
3750653207.jpg,2.69090909090909,0.449294871794872
375084308.jpg,3.22772277227723,0.59052752293578
3753143338.jpg,1.43518518518519,0.11518750000000001
375446021.jpg,2.79439252336449,0.482165178571429
3754491822.jpg,2.41666666666667,0.38272321428571404
3754591467.jpg,2.39393939393939,0.380871559633027
3755358004.jpg,3.6,0.6930405405405401
3757841253.jpg,3.37837837837838,0.6439102564102561
3758354055.jpg,3.49038461538462,0.66625
3758613590.jpg,3.20588235294118,0.602637614678899
3758636614.jpg,2.43137254901961,0.394756637168142
3758843972.jpg,3.37735849056604,0.64343220338983
3759443485.jpg,2.55102040816327,0.41493119266054995
3759763464.jpg,2.75471698113208,0.48577669902912596
3761038439.jpg,3.0,0.561279069767442
3761173384.jpg,3.05769230769231,0.534464285714286
3761519418.jpg,3.77685950413223,0.7710625
3764660296.jpg,3.84444444444444,0.819722222222222
3766742048.jpg,2.12631578947368,0.29128571428571404
376684942.jpg,3.12,0.564427966101695
3767341492.jpg,2.37623762376238,0.35275
3768070080.jpg,1.80733944954128,0.225609243697479
3770559253.jpg,3.0,0.551261682242991
377273746.jpg,1.49056603773585,0.12478260869565201
3773463532.jpg,3.95283018867925,0.8115366972477059
3775591333.jpg,2.59223300970874,0.436378504672897
3775862144.jpg,3.58181818181818,0.7061842105263161
3779249317.jpg,3.65178571428571,0.7037173913043481
3779311128.jpg,3.1214953271028,0.594639423076923
3782183827.jpg,2.35514018691589,0.373883928571429
3783245891.jpg,3.0,0.525974576271186
3783312451.jpg,2.16037735849057,0.31202173913043496
3783568353.jpg,3.18348623853211,0.606152173913043
3784715028.jpg,3.33962264150943,0.611681034482759
3785783338.jpg,3.30188679245283,0.633956310679612
3787979013.jpg,3.94545454545455,0.7691386554621851
3788379941.jpg,3.73873873873874,0.748849557522124
3788909806.jpg,3.31372549019608,0.6389678899082569
3789837472.jpg,3.67592592592593,0.715265486725664
3791999774.jpg,1.89,0.228738532110092
3792338234.jpg,3.12727272727273,0.588898305084746
3792378354.jpg,3.30841121495327,0.6380405405405409
379323686.jpg,3.6039603960396,0.7202500000000001
379362291.jpg,3.1214953271028,0.568622881355932
3794248989.jpg,3.3963963963964,0.6707051282051281
379437662.jpg,3.59803921568627,0.686651376146789
3794461596.jpg,3.50961538461538,0.710441176470588
37951657.jpg,1.60576923076923,0.16724358974359
3796455854.jpg,3.23529411764706,0.59052752293578
3797715149.jpg,3.47115384615385,0.668552631578947
3800600451.jpg,3.94545454545455,0.7774579831932771
3801275835.jpg,3.27619047619048,0.628391304347826
3804031946.jpg,3.64705882352941,0.721283783783784
38056572.jpg,3.39622641509434,0.6483262711864409
3806051518.jpg,1.62,0.157591743119266
3809644203.jpg,3.14814814814815,0.608514150943396
3810011859.jpg,2.39252336448598,0.36497706422018295
3812657000.jpg,3.15894039735099,0.606076158940397
3812926720.jpg,3.64356435643564,0.703302752293578
3814668128.jpg,3.10884353741497,0.5976785714285711
3815063597.jpg,2.75728155339806,0.473325892857143
3815098207.jpg,3.7196261682243,0.747297297297297
3816407980.jpg,3.4018691588785,0.64343220338983
3817723435.jpg,2.97115384615385,0.553529411764706
3817779484.jpg,2.80769230769231,0.507426470588235
3818998606.jpg,3.35576923076923,0.634847826086957
3820650799.jpg,2.35576923076923,0.350794392523364
3821275434.jpg,3.53846153846154,0.713097014925373
3822506826.jpg,2.44036697247706,0.385063025210084
3822808828.jpg,3.87387387387387,0.7580462184873951
3824105113.jpg,3.03478260869565,0.558834745762712
3824362477.jpg,3.69158878504673,0.75027027027027
3824413541.jpg,3.66379310344828,0.763879310344828
3824485636.jpg,2.83177570093458,0.481625
3825250471.jpg,3.82407407407407,0.776592920353982
3825365753.jpg,3.49532710280374,0.668613445378151
3826205454.jpg,3.33613445378151,0.640384615384615
3826585780.jpg,3.69230769230769,0.723834745762712
382774042.jpg,1.77669902912621,0.208147321428571
3827911032.jpg,3.50980392156863,0.723971962616822
3827968988.jpg,2.8968253968254,0.528475609756098
3828155719.jpg,3.2406015037594,0.623111510791367
3828472247.jpg,3.05454545454545,0.552836134453782
3829660645.jpg,3.10185185185185,0.56046218487395
3838001890.jpg,2.75510204081633,0.473040540540541
3839953318.jpg,3.09090909090909,0.572817796610169
3840546727.jpg,2.95575221238938,0.5285714285714289
3840923045.jpg,2.93396226415094,0.531013513513514
3841233055.jpg,2.5981308411215,0.430981308411215
3841305755.jpg,3.23214285714286,0.613368644067797
3841509426.jpg,2.34234234234234,0.357934782608696
3843859642.jpg,3.34905660377358,0.658214285714286
3844930238.jpg,3.36363636363636,0.6679113924050629
3845656628.jpg,3.35779816513761,0.625855263157895
3846844854.jpg,3.46,0.6646028037383179
3847022878.jpg,3.42574257425743,0.66475
384788069.jpg,3.85,0.7735
3847915749.jpg,1.93518518518519,0.231766055045872
3848727332.jpg,3.80373831775701,0.798495575221239
3848893941.jpg,3.49090909090909,0.6418125
3850107264.jpg,3.0462962962963,0.561848739495798
3850147128.jpg,3.55339805825243,0.7140000000000001
3850577376.jpg,2.62857142857143,0.440434782608696
3851672801.jpg,3.75,0.7591891891891891
3851941327.jpg,3.04081632653061,0.554954128440367
3853359984.jpg,3.28865979381443,0.614471153846154
3854279335.jpg,2.15238095238095,0.305558252427184
3855419676.jpg,3.87,0.7629054054054051
3856196713.jpg,3.70754716981132,0.7325862068965521
3856507445.jpg,3.14678899082569,0.596907894736842
3856900502.jpg,3.52475247524752,0.708076923076923
3860253466.jpg,3.21052631578947,0.620789473684211
3860848792.jpg,2.5952380952381,0.43658536585365904
3861043546.jpg,3.58653846153846,0.725982142857143
3861673008.jpg,2.25773195876289,0.327184466019417
386746008.jpg,3.30973451327434,0.624243697478992
3867705645.jpg,1.76470588235294,0.19581081081081098
3867707916.jpg,3.08653846153846,0.5812735849056601
3870343367.jpg,3.20754716981132,0.624705882352941
3871801313.jpg,2.87155963302752,0.506398305084746
3872043875.jpg,3.3265306122449,0.6412385321100921
3872509611.jpg,2.65625,0.43664285714285694
387259022.jpg,2.87272727272727,0.502828947368421
3874298550.jpg,3.31192660550459,0.6184375
3874382715.jpg,2.26262626262626,0.325721153846154
3876341199.jpg,3.62698412698413,0.7398076923076919
